Paper Id,Author Id
0205298,"['6', '4', '9', '2', '13270']"
0205299,"['6', '4', '9', '2', '12512']"
0206042,"['5', '4', '4', '0', '753']"
0206103,"['5', '3', '6', '11192', '537', '535']"
0206104,"['2', '9', '4', '7', '14853', '876', '6823', '13267']"
0206105,"['9', '3', '6', '17']"
0206106,"['1', '1', '9', '9', '5']"
0206107,"['1', '0', '3', '3', '9', '613']"
0206108,"['9', '4', '5', '7']"
0206109,"['8', '1', '8', '2']"
0206110,"['1', '0', '6', '5', '7']"
0206111,"['1', '4', '8', '5', '4', '1756']"
0205297,"['7', '2', '5', '14']"
0205296,"['2', '1', '6', '3', '12886', '11324', '571']"
0205315,"['1', '4', '9']"
0205300,"['8', '6', '8', '2']"
0205295,"['6', '5', '3', '4', '12013', '4592', '14859']"
0205287,"['2', '1', '6', '1']"
0205288,"['6', '0', '8', '4']"
0205289,"['2', '5', '9', '2', '7622']"
0205290,"['6', '4', '6', '3', '8329']"
0206112,"['1', '4', '2', '7', '5']"
0205291,"['1', '3', '5', '9', '6', '9957']"
0205292,"['1', '4', '8', '5', '8']"
0205293,"['1', '2', '4', '5', '8']"
0205294,"['1', '2', '7', '0', '9']"
0206113,"['1', '0', '6', '5', '7', '1475', '12715']"
0206100,"['1', '4', '6', '1', '9', '7428']"
0206101,"['1', '0', '2', '5', '14860', '11794', '671']"
0206115,"['7', '1', '8', '7395', '191']"
0206138,"['1', '2', '6', '1', '6', '8256']"
0206132,"['2', '4', '0', '3', '12162']"
0206133,"['2', '2', '2', '8', '9676']"
0206135,"['1', '4', '8', '6', '1']"
0206136,"['6', '5', '3', '13177', '7097']"
0206137,"['1', '1', '7', '6', '3', '14862']"
0206130,"['6', '3', '5']"
0206139,"['4', '6', '8']"
0206141,"['1', '1', '8', '0', '4']"
0206134,"['8', '5', '0', '0']"
0206099,"['1', '2', '0', '5', '8', '14394']"
0206098,"['2', '9', '5', '8', '14396']"
0206114,"['8', '2', '5', '12475', '12480']"
0206102,"['4', '4', '4', '0', '14864']"
0206096,"['1', '3', '3', '9', '3', '543', '8472', '13400', '13413']"
0206092,"['9', '6', '12498']"
0206093,"['1', '2', '3', '8', '14865']"
0206094,"['6', '6', '6', '6741', '665']"
0206095,"['1', '1', '9', '9', '0', '548']"
0206097,"['1', '4', '8', '6', '6']"
0207051,"['1', '5', '2', '7', '14535', '751']"
0206160,"['1', '4', '8', '6', '9', '12923', '5773']"
0206161,"['1', '1', '3', '2', '3']"
0206162,"['9', '5', '3', '4']"
0206163,"['7', '4', '9', '9', '12229', '10693']"
0206156,"['1', '3', '5', '8', '2']"
0206164,"['7', '7', '2', '8', '6822', '725']"
0206165,"['1', '0', '2', '6']"
0206166,"['8', '6', '4', '7', '6163', '334']"
0206167,"['3', '7', '1', '8', '10919', '7090']"
0206168,"['3', '0', '2', '0', '2026', '5978']"
0206157,"['8', '9', '4', '8', '4440']"
0206155,"['8', '5', '1', '10834', '8424', '890']"
0206151,"['1', '6', '5', '526', '459', '2']"
0206159,"['1', '6', '2', '2']"
0206158,"['1', '1', '0', '1', '9', '14870', '11777']"
0206230,"['1', '4', '8', '7', '1']"
0206231,"['1', '3', '4', '7', '9', '13515', '688']"
0206232,"['7', '4', '2', '7', '1279']"
0206234,"['3', '7', '5', '6', '5533']"
0206241,"['6', '3', '8', '9', '14900', '2401']"
0206235,"['1', '4', '8', '7', '2', '14873', '14875']"
0206237,"['7', '1', '5', '5', '14876']"
0206238,"['4', '8', '8', '4', '8538']"
0206239,"['1', '2', '2', '3', '6']"
0206240,"['1', '0', '1', '9']"
0206199,"['1', '9', '5', '0', '14893']"
0206198,"['1', '3', '4', '9', '5']"
0206197,"['8', '5', '6', '6', '11936', '5999']"
0206236,"['1', '4', '8', '7', '7']"
0206229,"['1', '3', '9', '1', '4', '1316', '10992', '14898']"
0206148,"['1', '3', '3', '6', '3', '1437', '298']"
0206188,"['1', '4', '8', '7', '8', '14879', '2479', '265', '13172']"
0206189,"['1', '4', '8', '8', '0', '8934', '3048']"
0206190,"['1', '9', '3', '0', '8642', '5547']"
0206186,"['6', '2', '7', '1', '11674', '6270']"
0206191,"['1', '4', '8', '8', '1']"
0206192,"['2', '5', '0', '5']"
0206193,"['1', '3', '4', '1', '4', '14882', '11557']"
0206194,"['9', '9', '5', '7']"
0206195,"['1', '1', '0', '0', '3', '11113']"
0206196,"['1', '1', '8', '3', '0', '11220']"
0206185,"['7', '7', '0', '2907']"
0206170,"['1', '0', '7', '6', '5']"
0206187,"['2', '7', '9', '1']"
0206149,"['1', '4', '8', '8', '3', '2120', '14884']"
0206150,"['6', '5', '3', '5']"
0206152,"['1', '1', '0', '2', '5', '1549', '14885', '9816']"
0206153,"['1', '4', '8', '8', '6', '5073']"
0206154,"['5', '2', '6', '4596', '2', '30']"
0206169,"['6', '4', '9']"
0206178,"['1', '2', '6', '6', '3', '4494']"
0206216,"['7', '5', '1', '14887', '14888', '8157', '14889', '12678', '12230']"
0206217,"['1', '2', '0', '9', '4', '13090']"
0206218,"['1', '4', '8', '9', '0']"
0206219,"['1', '2', '6', '5', '0']"
0206220,"['6', '6', '3', '4']"
0206221,"['2', '4', '3', '10889', '7457']"
0206222,"['7', '5', '1', '6']"
0206223,"['8', '1', '7', '6']"
0206224,"['1', '1', '7', '4']"
0206225,"['1', '4', '8', '9', '1']"
0206213,"['3', '1', '4', '7', '10934', '8344', '890', '11382']"
0206212,"['1', '4', '8', '9', '2', '11364']"
0206205,"['1', '3', '4', '9', '3733']"
0206200,"['1', '1', '3', '8', '0', '8462', '1622']"
0206215,"['6', '9', '8', '0']"
0206214,"['1', '4', '8', '9', '4', '3918']"
0204230,"['1', '2', '8', '2', '4', '14895']"
0204231,['2']
0204238,"['4', '8', '3', '7', '2207']"
0204233,"['3', '8', '4', '6', '9932']"
0204234,"['1', '4', '8', '9', '6', '11727']"
0204235,"['8', '6', '3', '9']"
0204237,"['9', '2', '5', '2', '10241']"
0206254,"['8', '6', '5', '3', '14942', '8737']"
0204236,"['1', '0', '8', '6', '3']"
0206202,"['5', '8', '2', '2', '14303']"
0206245,"['1', '2', '6', '1', '9']"
0206246,"['6', '5', '0', '6', '3466', '13977', '14899', '13963']"
0206247,"['7', '3', '9', '1', '11652']"
0206248,"['1', '4', '6', '6', '1']"
0206249,"['2', '0', '0', '12644']"
0206250,"['8', '8', '6', '0']"
0206251,"['5', '9', '1', '8', '13024', '12758', '1076']"
0206252,"['9', '9', '7', '0']"
0206253,"['9', '1', '1', '9']"
0206242,"['4', '0', '0', '8', '14905', '14906']"
0206228,"['1', '3', '4', '1', '56']"
0206233,"['1', '4', '9', '0', '1']"
0206244,"['1', '0', '2', '4', '1', '9252']"
0206243,"['9', '4', '9', '1', '10955']"
0206203,"['1', '4', '6', '5', '5', '6164', '681']"
0206204,"['6', '1', '2', '8']"
0206206,"['1', '4', '9', '0', '2']"
0206207,"['6', '8', '3']"
0206208,"['3', '9', '3', '7', '10615']"
0206201,"['1', '1', '0', '3', '3']"
0206209,"['4', '7', '5', '3']"
0206210,"['1', '2', '1', '8', '3330', '2089', '264']"
0206211,"['1', '4', '9', '0', '3', '14904']"
0206226,"['3', '8', '1', '2', '11911']"
0206227,"['8', '0', '6']"
0206171,"['1', '1', '2', '9', '8']"
0206172,"['2', '2', '2', '4', '709']"
0207013,"['6', '4', '2', '1131', '14907', '8895']"
0207014,"['1', '4', '9', '0', '8', '5436']"
0207015,"['7', '2', '0', '7', '14909', '13272', '265', '1944']"
0207016,"['3', '4', '3', '8']"
0207011,"['1', '4', '9', '1', '0', '14928', '14934']"
0207017,"['1', '0', '2', '8', '6']"
0207019,"['5', '9', '2', '3']"
0207020,"['8', '0', '3', '13190', '890', '12055']"
0207021,"['3', '7', '0', '4']"
0207022,"['1', '4', '9', '1', '1']"
0207023,"['1', '4', '4', '8', '2']"
0207024,"['6', '8', '0', '4892']"
0207012,"['2', '6', '4', '26']"
0207052,"['1', '4', '9', '1', '2', '771', '201', '8383']"
0207082,"['1', '4', '9', '1', '3', '14914', '3415', '3421', '14915', '14916', '14917', '14918', '14919', '9149', '14920', '14922', '3376', '14926', '14927', '3421']"
0207087,"['1', '4', '9', '2', '1', '14935', '14947']"
0207083,"['1', '3', '7', '1', '8', '944', '14923']"
0207084,"['1', '4', '9', '2', '4', '14925']"
0207085,"['1', '0', '7', '1', '0']"
0207086,"['2', '1', '3', '9', '4948']"
0207005,"['1', '3', '3', '5', '7', '13358', '13359']"
0207040,"['2', '6', '3', '1', '2850', '13147']"
0207041,"['7', '2', '3', '0', '1066']"
0207042,"['1', '4', '1', '1', '9']"
0207043,"['1', '4', '9', '2', '9', '6949', '9530', '14930']"
0207044,"['5', '8', '4', '12812', '14311']"
0207039,"['1', '4', '3', '7', '8', '8705']"
0207045,"['8', '8', '8', '5']"
0207046,"['6', '2', '1', '9']"
0207047,"['1', '4', '9', '3', '1']"
0207048,"['1', '1', '4', '5', '4']"
0207049,"['6', '2', '1', '9', '2684', '9030']"
0207050,"['6', '4', '9', '0', '14531', '9248']"
0207026,"['1', '7', '3', '606']"
0207025,"['1', '3', '1', '9', '1']"
0206255,"['7', '2', '5', '245']"
0207001,"['1', '1', '1', '5', '1', '11889', '13065']"
0207002,"['1', '4', '0', '1', '5', '3207']"
0207003,"['3', '9', '3', '6', '752', '10824']"
0207004,"['8', '6', '5', '2', '8786']"
0207006,"['1', '4', '7', '4', '5', '1549']"
0207007,"['2', '5', '0', '8', '8992']"
0207008,"['1', '4', '9', '3', '2']"
0207009,"['8', '4', '4', '4', '23', '3522', '10799']"
0207010,"['1', '4', '9', '3', '3']"
0207081,"['1', '3', '5', '0', '9']"
0207067,"['8', '5', '1', '4']"
0207068,"['3', '5', '7', '1']"
0207069,"['1', '4', '9', '3', '6']"
0207070,"['1', '3', '1', '9', '5']"
0207071,"['4', '6', '0', '1', '6118']"
0207072,"['2', '6', '4', '8']"
0207073,"['1', '4', '9', '3', '7', '11976', '14938']"
0207074,"['1', '4', '3', '9', '6', '7780', '14845']"
0207075,"['8', '6', '0', '2']"
0207076,"['1', '3', '5', '5', '3', '14939', '5367']"
0207077,"['4', '8', '8', '4', '8538']"
0207078,"['2', '5', '0', '8', '8992']"
0207079,"['9', '1', '8', '929', '14953']"
0207064,"['1', '4', '9', '4', '0', '10000', '11822', '11825']"
0207066,"['6', '6', '2', '4']"
0207065,"['1', '3', '6', '6', '4', '9428']"
0206173,"['1', '9', '4', '3', '13552']"
0206174,"['1', '4', '8', '7', '0', '11019']"
0206175,"['9', '0', '5', '5', '13638']"
0206176,"['1', '1', '7', '7']"
0206177,"['1', '4', '9', '4', '1']"
0206179,"['1', '6', '8', '2']"
0206180,"['1', '3', '5', '7', '1', '10683', '191']"
0206181,"['2', '3', '2', '5']"
0206182,"['6', '9', '1', '1', '96', '130']"
0206183,"['4', '7', '3', '0', '11929']"
0206184,"['7', '2', '5', '4']"
0207060,"['1', '5', '2', '9', '14224', '3916', '14949', '14950', '14951', '14952', '4319']"
0207089,"['1', '2', '7', '1', '4']"
0207090,"['8', '3', '2']"
0207091,"['1', '4', '9', '4', '3', '451', '12657', '14944']"
0207092,"['9', '8', '7', '1']"
0207093,"['1', '4', '9', '4', '5']"
0207094,"['1', '3', '8', '5', '8']"
0207095,"['9', '6', '5', '3', '9652', '9656', '13771', '1403']"
0207088,"['1', '4', '9', '4', '6', '14935']"
0207096,"['6', '8', '2', '2']"
0207097,"['1', '0', '8', '2', '1']"
0207098,"['9', '5', '9']"
0207099,"['9', '1', '8', '2502', '929']"
0207100,"['1', '0', '4', '1', '3']"
0207101,"['1', '4', '9', '4', '8', '42', '9128']"
0207053,"['8', '1', '7', '6']"
0207054,"['7', '2', '5', '4']"
0207055,"['1', '1', '3', '1', '1']"
0207056,"['5', '9', '2', '3']"
0207057,"['3', '6', '8', '5', '9294', '10996']"
0207058,"['5', '2', '4', '6']"
0207059,"['6', '6', '4']"
0207080,"['1', '4', '9', '0', '0']"
0207061,"['8', '1', '1', '6', '8322']"
0207062,"['1', '1', '5', '6', '6', '12976']"
0207063,"['1', '4', '0', '6', '0']"
0203055,"['1', '0', '0', '2', '8', '8737', '2574']"
0210241,"['1', '0', '9', '4', '7', '7558', '2139']"
0207119,"['2', '1', '8', '12130', '7395']"
0210151,"['1', '4', '9', '5', '4', '1912']"
0207120,"['1', '0', '0', '6', '4', '14955', '7747', '2309', '12015', '10363', '11712', '10063']"
0207121,"['6', '5', '6', '2']"
0207122,"['1', '1', '9', '3', '6']"
0207123,"['8', '8', '4', '1', '192']"
0207124,"['1', '2', '2', '0', '0', '443']"
0207125,"['1', '4', '9', '5', '6']"
0207126,"['9', '3', '7', '8', '14223']"
0207127,"['1', '4', '9', '5', '7', '13341', '2579']"
0207118,"['2', '4', '0', '9', '6610']"
0208019,"['3', '9', '7', '9', '3977', '13622']"
0207152,"['3', '4', '2', '1', '14962', '14968', '14969', '14970', '14971', '14972', '13569', '8151', '14973', '14974', '3415', '8586', '14993', '14994', '7905']"
0207172,"['7', '7', '1', '4', '3916']"
0207173,"['7', '0', '0', '8', '3138']"
0207174,"['1', '3', '7', '5', '5', '14958']"
0207175,"['1', '3', '6', '3', '9', '903', '889', '14959', '14960']"
0207117,"['1', '4', '9', '6', '1', '7764', '427', '9027']"
0207176,"['7', '2', '3', '14963']"
0207177,"['1', '5', '3', '8', '13504']"
0207178,"['1', '1', '8', '8', '3', '8533']"
0207179,"['1', '0', '0', '4', '0']"
0207180,"['1', '2', '5', '9', '2', '11974', '270']"
0207181,"['1', '4', '6', '3', '8']"
0207182,"['1', '0', '4', '9', '6']"
0207183,"['1', '4', '9', '6', '4', '8329']"
0207129,"['1', '6', '9', '5']"
0207104,"['3', '7', '1', '0', '3568', '8397', '13621', '13620']"
0207145,"['1', '4', '9', '6', '5', '13897']"
0207146,"['1', '4', '6', '8', '9', '14676', '14677']"
0207147,"['9', '9', '1', '2']"
0207148,"['8', '9', '0', '14966']"
0207149,"['4', '3', '9', '10313', '440']"
0207150,"['1', '4', '9', '6', '7']"
0207151,"['8', '1', '4', '4']"
0207144,"['1', '4', '9', '7', '5', '5902']"
0207142,"['1', '8', '7', '4']"
0207143,"['6', '9', '2', '1']"
0207105,"['2', '1']"
0207106,"['2', '4', '5', '725']"
0207107,"['1', '1', '9', '7', '5', '158']"
0207108,"['2', '3', '2']"
0207109,"['6', '5', '7', '3', '1813']"
0207111,"['9', '8']"
0207112,"['1', '2', '6', '9', '6555']"
0207113,"['1', '2', '1', '3', '9']"
0207114,"['9', '8', '1', '6']"
0207115,"['3', '8', '4', '0']"
0207116,"['5', '5', '0']"
0207128,"['6', '5', '2']"
0207130,"['1', '0', '5', '8', '1046']"
0207110,"['6', '5', '6', '2']"
0207171,"['1', '2', '4', '3', '5']"
0207185,"['1', '2', '5', '4', '3', '14387']"
0207161,"['1', '4', '9', '7', '6', '4149']"
0207162,"['1', '3', '7', '9', '4', '9450']"
0207163,"['2', '7', '0', '8', '8705']"
0207164,"['1', '4', '9', '7', '7']"
0207165,"['1', '0', '3', '3', '2', '14685', '9428', '13664']"
0207166,"['1', '2', '1', '1', '7', '1107', '13626', '11923']"
0207167,"['1', '1', '5', '6', '3', '265', '14978']"
0207168,"['1', '4', '9', '7', '9', '10990', '2282']"
0207169,"['2', '6', '4', '8', '3328', '14980', '14983']"
0208224,"['1', '4', '9', '8', '1', '11210']"
0208021,"['9', '8', '4', '5', '1663']"
0208166,"['8', '5', '6', '6', '11936', '5999']"
0208168,"['1', '4', '5', '4', '5']"
0208167,"['4', '3', '5', '13525']"
0208162,"['1', '4', '9', '8', '2', '4710']"
0208156,"['7', '2', '6', '1', '149', '110', '9891']"
0208157,"['1', '4', '9', '110']"
0208158,"['1', '1', '9', '4', '4', '14263', '1553']"
0208159,"['1', '8', '3', '6']"
0208160,"['1', '1', '5', '6', '6', '12976']"
0208163,"['1', '6', '4', '9', '9039', '7395']"
0208164,"['1', '4', '9', '8', '4', '14985', '14986']"
0208165,"['9', '2', '9', '0']"
0208161,"['8', '3', '2', '2']"
0207170,"['1', '3', '7', '8', '1', '13782', '13780']"
0207186,"['7', '6', '0', '1', '4663']"
0207187,"['9', '9', '1', '2']"
0207188,"['1', '1', '8', '8', '6', '93', '464', '11887']"
0207189,"['1', '4', '9', '8', '7', '14988']"
0207190,"['2', '4', '0', '3', '12162']"
0207191,"['1', '4', '9', '8', '9']"
0207192,"['1', '4', '4', '4', '5']"
0207193,"['1', '4', '9', '9', '0']"
0207194,"['1', '4', '9', '9', '1', '2111', '8539']"
0207195,"['1', '0', '0', '5', '0']"
0207196,"['7', '7', '5', '3', '12061']"
0207197,"['2', '2', '6', '1', '11139']"
0207184,"['2', '5', '4', '9']"
0207160,"['1', '4', '9', '9', '2', '14995', '11983']"
0207153,"['1', '3', '6', '7', '5', '14413', '736']"
0207154,"['1', '3', '6', '7', '5', '14413', '736']"
0207155,"['1', '2', '5', '4', '3', '12541']"
0207156,"['1', '2', '5', '4', '1', '14996', '12543']"
0207157,"['8', '7', '9', '7', '487', '2346']"
0207158,"['1', '0', '0', '0', '3', '1374', '1375', '12314']"
0207159,"['1', '2', '6', '0', '3']"
0208169,"['7', '7', '8', '7']"
0207141,"['2', '6', '9', '4', '10923']"
0207132,"['1', '6', '8', '9']"
0207213,"['1', '1', '5', '7', '6', '9077']"
0207214,"['9', '6', '1', '8', '12931', '14609']"
0207215,"['1', '4', '9', '9', '7']"
0207216,"['1', '0', '1', '3', '4']"
0207217,"['1', '4', '9', '9', '8']"
0207218,"['1', '1', '6', '2', '3']"
0207219,"['1', '3', '8', '6', '3', '2747']"
0207220,"['2', '8', '7', '288', '10947', '289', '11066']"
0207221,"['1', '4', '9', '9', '9']"
0207222,"['2', '1', '9', '2', '8694']"
0207209,"['4', '4', '4', '0', '12583']"
0207207,"['9', '1', '7', '7']"
0207246,"['1', '0', '1', '5', '12847']"
0207206,"['7', '2', '8', '7', '15013', '674']"
0207200,"['1', '4', '4', '6', '5', '15006', '15009', '595']"
0207212,"['1', '5', '0', '0', '0']"
0207211,"['1', '5', '0', '0', '1']"
0207210,"['1', '5', '0', '0', '2']"
0207280,"['1', '4', '8', '7', '4', '5549']"
0207281,"['1', '5', '0', '0', '3', '13668', '6672', '13651']"
0207282,"['1', '5', '0', '0', '4']"
0207283,"['7', '5', '2', '6', '15005', '2219']"
0207284,"['6', '7', '0', '8', '11397']"
0208001,"['1', '5', '0', '0', '7', '4203']"
0208002,"['1', '4', '5', '0', '5', '14506', '15008']"
0208003,"['1', '4', '1', '4', '4', '2123', '4921']"
0207248,"['9', '8', '7', '1']"
0207247,"['1', '0', '3', '5', '1']"
0207208,"['1', '4', '1', '9', '6']"
0207201,"['2', '3', '7', '6', '422', '4638', '658']"
0207239,"['2', '5', '9', '2', '11850', '11851', '12016']"
0207241,"['2', '3', '8', '2496']"
0207242,"['1', '3', '3', '4', '2', '13343']"
0207243,"['2', '1', '3', '9', '4724', '15010', '13982']"
0207244,"['7', '3', '3', '8', '13880', '9062']"
0207245,"['6', '4', '6', '3', '841', '5218']"
0207237,"['3', '5', '4', '3', '15014']"
0207236,"['1', '2', '6', '2', '6']"
0207235,"['1', '4', '6', '0', '9', '12931', '9618']"
0207230,"['2', '7', '0', '6065']"
0207225,"['1', '5', '0', '1', '1', '15012', '4670']"
0207238,"['2', '8', '2', '3', '2087', '5383', '11488']"
0207202,"['6', '9', '6', '1', '7854']"
0207203,['1']
0207204,"['1', '2', '8', '6', '7', '12868']"
0207205,"['1', '0', '0', '6', '3', '10064', '14955', '7747', '12015', '10363', '11712', '2309']"
0207223,"['9', '1', '5757']"
0207224,"['9', '8', '7', '1']"
0207131,"['5', '0', '7', '3']"
0207279,"['6', '5', '7', '2']"
0207278,"['1', '5', '0', '1', '5', '13620']"
0207264,"['1', '5', '0', '1', '6', '1810', '8116']"
0207265,"['1', '5', '0', '1', '7', '11130', '11126']"
0207266,"['1', '1', '1', '0', '4']"
0207267,"['3', '3', '6', '9', '311', '674']"
0207268,"['1', '5', '0', '1', '8', '15019']"
0207269,"['1', '2', '0', '7', '9']"
0207270,"['1', '3', '4', '1', '12491']"
0207271,"['1', '5', '0', '2', '0']"
0207272,"['1', '2', '0', '5', '3']"
0207273,"['5', '0', '3', '7280']"
0207274,"['4', '4', '1', '8']"
0207275,"['9', '2', '9', '5', '15038']"
0207262,"['9', '3', '9', '6', '15023']"
0207261,"['1', '3', '1', '3', '2', '8907', '9626']"
0207276,"['9', '3', '3']"
0207263,"['1', '5', '0', '2', '1', '15022']"
0207133,"['1', '5', '0', '2', '4']"
0207134,"['8', '0', '2', '5', '15025', '1046']"
0207135,"['6', '1', '0', '1103']"
0207136,"['9', '9', '5', '7', '13596', '6969']"
0207137,"['1', '0', '4', '1', '5']"
0207138,"['1', '1', '9', '7', '6', '13329']"
0207139,"['2', '4', '6', '4', '5791', '13163', '11630', '2463']"
0207140,"['1', '4', '1', '4', '2', '12154', '11546']"
0207198,"['1', '5', '0', '2', '6']"
0207199,"['5', '7', '4', '7', '3667', '3668']"
0207249,"['1', '2', '1', '0']"
0207251,"['1', '1', '4', '5', '12633']"
0208007,"['1', '5', '0', '2', '7']"
0208008,"['7', '6', '4', '9', '15028']"
0208009,"['1', '3', '1', '8', '7']"
0208010,"['1', '2', '2', '8', '4', '13887']"
0208011,"['7', '7', '7', '4']"
0208012,"['1', '2', '9', '9']"
0208013,"['1', '4', '5', '5', '1', '12008', '767']"
0208014,"['9', '4', '9', '6']"
0208015,"['1', '5', '0', '2', '9', '8087']"
0208016,"['1', '1', '3', '1', '2', '15030']"
0208017,"['1', '5', '0', '3', '1']"
0208018,"['1', '3', '5', '3', '2']"
0208004,"['1', '5', '0', '3', '2', '8407', '6172', '3276']"
0207277,"['9', '3', '3', '15039']"
0208006,"['4', '2', '8', '3', '1132']"
0208005,"['1', '5', '0', '3', '3', '11022']"
0207252,"['1', '9', '9', '8', '1646', '1932']"
0207253,"['7', '9', '7', '4981', '15034']"
0207254,"['1', '3', '9', '2', '6']"
0207255,"['6', '1', '0', '1103']"
0207256,"['1', '5', '0', '3', '5']"
0207250,"['1', '5', '0', '3', '6']"
0207257,"['7', '1', '5', '5', '617']"
0207258,"['1', '5', '0', '3', '7']"
0207259,"['6', '0', '3', '2015', '6104']"
0207260,"['1', '2', '0', '5', '8', '12057']"
0208178,"['1', '0', '3', '2', '10995', '4477', '15092', '6561']"
0208117,"['7', '5', '3', '5']"
0208118,"['1', '0', '7', '3', '4', '11114']"
0208119,"['7', '6', '8', '1']"
0208120,"['4', '2', '2', '1', '7047', '4217', '15069']"
0208076,"['2', '7', '3', '13888']"
0208075,"['1', '4', '9', '9', '0']"
0208020,"['1', '4', '5', '0']"
0208033,"['1', '5', '0', '4', '0', '10287', '12001', '11683']"
0208035,"['1', '4', '9', '9', '8']"
0208036,"['7', '5', '3', '1896']"
0208037,"['6', '6', '12927']"
0208038,"['1', '5', '0', '4', '1', '8583', '12335']"
0208039,"['6', '0', '3', '2015', '6104']"
0208040,"['7', '4', '9', '1', '11416', '3845']"
0208116,"['6', '6', '5', '1']"
0208115,"['2', '3', '1', '0', '1269', '2309', '2308']"
0208129,"['1', '4', '9', '9', '0']"
0208130,"['1', '2', '1', '0', '2', '1813', '3950']"
0208131,"['1', '0', '7', '3', '4']"
0208132,"['2', '6', '3', '1', '2850', '13147']"
0208121,"['8', '2', '1', '0', '2848', '2309', '11368']"
0208107,"['1', '4', '0', '4', '1', '9290']"
0208041,"['1', '0', '3', '6', '8']"
0208108,"['1', '4', '0', '4', '1', '9290']"
0208109,"['1', '5', '0', '2', '6']"
0208110,"['2', '4', '6', '3', '2464']"
0208111,"['2', '9', '9280', '6834']"
0208112,"['3', '1', '3']"
0208113,"['9', '0', '4', '3']"
0208114,"['1', '4', '1', '5', '238']"
0208128,"['1', '5', '0', '4', '2']"
0208042,"['1', '4', '7', '3', '9', '14299', '617']"
