,Author Id,Paper Id,Authors,Year
51135,12008,0112229,Matthew Kleban,2001
51136,11220,0112229,John McGreevy,2001
51137,5323,0112229,Scott Thomas,2001
51138,6247,0112230,John M. Cornwall,2001
51139,11324,0112236,A. L. Cotrone,2001
51140,8372,0112231,Ricardo Schiappa,2001
51141,6975,0112222,Yassen S. Stanev,2001
51142,14301,0112232,J.Sakamoto,2001
51143,14302,0112232,K. Mano,2001
51144,8832,0112233,R. Manvelyan,2001
51145,8834,0112233,R. Mkrtchyan,2001
51146,14109,0112234,V. D. Gershun,2001
51147,14303,0112235,Sean A. Hartnoll,2001
51148,12886,0112236,F. Bigazzi,2001
51149,14304,0112236,R. Apreda,2001
51150,11774,0201091,I.Yu. Tipunin,2002
51151,14305,0201094,J.A. Phillips,2002
51152,4312,0201099,S. Rouhani,2002
51153,14306,0201094,Dagny M.  Kimberly,2002
51154,6927,0201093,David Berenstein,2002
51155,14307,0201094,Bjorg A. Larson,2002
51156,1004,0201094,S. James Gates,2002
51157,190,0201094,V.G.J. Rodgers,2002
51158,14308,0201094,A. Boveia,2002
51159,501,0201104,J. Ambjorn,2002
51160,2139,0201096,I.L. Buchbinder,2002
51161,1004,0201096,S. James Gates,2002
51162,1445,0201096,Jr.,2002
51163,13982,0201096,J. Phillips,2002
51164,14309,0201096,W. D. Linch,2002
51165,14310,0201097,Austin G. M. Pickering,2002
51166,13088,0201098,Chris Austin,2002
51167,11762,0201099,S. Moghimi-Araghi,2002
51168,3260,0201091,A.M. Semikhatov,2002
51169,14311,0201060,D.Mamone,2002
51170,584,0201060,L.Bonora,2002
51171,6271,0201059,C. Bizdadea,2002
51172,12679,0201095,Martin Schnabl,2002
51173,14312,0201091,S. Hwang,2002
51174,12669,0201105,Kh. Saaidi,2002
51175,14313,0201091,J. Fjelstad,2002
51176,197,0201103,D. Zanon,2002
51177,13313,0201104,A. Dasgupta,2002
51178,12468,0201023,Nicolas Boulanger,2002
51179,1051,0201104,J. Jurkiewicz,2002
51180,11871,0201105,M.R. Setare,2002
51181,9667,0201100,Wolfgang Mueck,2002
51182,14314,0201106,A.Refolli,2002
51183,12272,0201106,A.Santambrogio,2002
51184,14315,0201106,N.Terzi,2002
51185,14316,0201103,L. Martucci,2002
51186,12273,0201106,D.Zanon,2002
51187,14288,0201107,Dominic Brecher,2002
51188,5747,0201107,Bert Janssen,2002
51189,3667,0201107,Yol,2002
51190,3668,0201107,a Lozano,2002
51191,29,0201108,Patrick Dorey,2002
51192,11819,0201108,Clare Dunning,2002
51193,7690,0201101,Richard Battye,2002
51194,12568,0201099,M. Saadat,2002
51195,14317,0201088,Michael Chesterman,2002
51196,14318,0201094,W.D. Linch,2002
51197,14085,0201089,Nicolas Couchoud,2002
51198,8314,0201090,Marek Czachor,2002
51199,2466,0201091,J. Fuchs,2002
51200,14213,0201017,Naotoshi Okamura,2002
51201,10287,0201012,Chiang-Mei Chen,2002
51202,11549,0201018,S. Ansoldi,2002
51203,8841,0201004,A.M. Ghezelbash,2002
51204,14120,0201004,D. Ida,2002
51205,192,0201004,R.B. Mann,2002
51206,14121,0201004,T. Shiromizu,2002
51207,5978,0201005,L. E. Oxman,2002
51208,1076,0201005,S.P. Sorella,2002
51209,1912,0201006,Boguslaw Broda,2002
51210,14097,0201007,P. A.Horvathy,2002
51211,13630,0201009,B. C. Paul,2002
51212,8514,0201015,Kazumi Okuyama,2002
51213,14319,0201009,S. Mukherjee,2002
51214,14320,0201003,S. I. Muslih,2002
51215,14321,0201009,R. Tavakol,2002
51216,14322,0201010,Danny Stevenson,2002
51217,5720,0201011,Satish D. Joglekar,2002
51218,11683,0201012,T. Harko,2002
51219,11669,0201012,W. F. Kao,2002
51220,11684,0201012,M. K. Mak,2002
51221,9871,0201013,Dmitri Antonov,2002
51222,14323,0201058,Jose' P.S. Lemos,2002
51223,14324,0201014,Sergey S.Kokarev,2002
51224,11785,0201103,D. Klemm,2002
51225,450,0201028,Shamit Kachru,2002
51226,1317,0201028,S,2002
51227,14325,0201010,Varghese Mathai,2002
51228,14214,0201017,Tatsu Takeuchi,2002
51229,14326,0201002,Mu- in Park,2002
51230,8500,0201008,Anastasia Doikou,2002
51231,12829,0201018,C. Castro,2002
51232,5611,0201018,E.I. Guendelman,2002
51233,593,0201018,E.Spallucci,2002
51234,8083,0201019,Andrei Mikhailov,2002
51235,14327,0201020,O. A. Olkhov,2002
51236,13107,0201021,D.V.Meshcheryakov,2002
51237,14328,0201021,T.D.Meshcheryakova,2002
51238,14241,0201022,Elena Perazzi,2002
51239,648,0201023,Marc Henneaux,2002
51240,483,0201017,Lay Nam Chang,2002
51241,1316,0201023,Peter van Nieuwenhuizen,2002
51242,14329,0201001,V.I.Inozemtsev,2002
51243,14330,0201024,L. P. Csernai,2002
51244,14331,0201024,E. Osnes,2002
51245,11345,0201025,S.L. Dubovsky,2002
51246,7872,0201025,V.A. Rubakov,2002
51247,13772,0201025,S.M. Sibiryakov,2002
51248,7041,0201026,W.F. Chen,2002
51249,192,0201026,R.B. Mann,2002
51250,14332,0201027,K. Bobkov,2002
51251,756,0201027,L. Dolan,2002
51252,5218,0201017,Djordje Minic,2002
51253,11830,0201016,Michal Fabinger,2002
51254,11759,0201028,Michael Schulz,2002
51255,14333,0201024,J. I. Kapusta,2002
51256,8318,0201103,S. Cacciatori,2002
51257,2580,0202106,Phillial Oh,2002
51258,890,0201102,Aless,2002
51259,6435,0202089,G. Lambiase,2002
51260,4329,0202089,G. Scarpetta,2002
51261,11025,0202090,Bo Feng,2002
51262,12108,0202093,V. Putz,2002
51263,1549,0202090,Amihay Hanany,2002
51264,2769,0202091,Donald Marolf,2002
51265,8329,0202091,Simon F. Ross,2002
51266,14334,0202092,I. Fruhwirth,2002
51267,12109,0202092,J. M. Grimstrup,2002
51268,14335,0202092,Z. Morsli,2002
51269,12065,0202092,L. Popp,2002
51270,1674,0202092,M. Schweda,2002
51271,12109,0202093,J. M. Grimstrup,2002
51272,693,0202093,H. Grosse,2002
51273,12065,0202093,L. Popp,2002
51274,9496,0201221,Angel M. Uranga,2002
51275,4935,0201219,D.V. Fursaev,2002
51276,1151,0202156,Gordon W. Semenoff,2002
51277,803,0201109,Laurent Baulieu,2002
51278,6271,0201073,C. Bizdadea,2002
51279,11674,0201073,E. M. Cioroianu,2002
51280,13087,0201073,M. T. Miauta,2002
51281,11662,0201073,I. Negru,2002
51282,2319,0202089,V.V. Nesterenko,2002
51283,10259,0202088,Somdatta Bhattacharya,2002
51284,158,0202087,Barton Zwiebach,2002
51285,96,0202087,Gregory Moore,2002
51286,10799,0202098,Sachiko Ogushi,2002
51287,2949,0201049,L. D. Faddeev,2002
51288,7781,0202100,Shinji Mukohyama,2002
51289,3522,0202098,Sergei D. Odintsov,2002
51290,14336,0202093,M.  Wickenhauser,2002
51291,13702,0202101,Toshiaki Tanaka,2002
51292,14337,0202102,Thomas Klose,2002
51293,14338,0202102,Sorin Marculescu,2002
51294,13897,0202103,Xiao-Jun Wang,2002
51295,8343,0202104,E.H Saidi,2002
51296,12548,0202105,C.N. Ferreira,2002
51297,6270,0201073,S. O. Saliu,2002
51298,1998,0202106,Jin-Ho Cho,2002
51299,11731,0202107,Christos Charmousis,2002
51300,14339,0202107,Jean-Francois Dufaux,2002
51301,10802,0202093,R. Wulkenhaar,2002
51302,1674,0202093,M. Schweda,2002
51303,6164,0202084,Ron Donagi,2002
51304,11376,0202090,Gaetano Bertoldi,2002
51305,681,0202084,Burt A. Ovrut,2002
51306,9043,0202085,Bert Schroer,2002
51307,12326,0207102,Philippe Brax,2002
51308,2031,0202087,Michael R. Douglas,2002
51309,6911,0202087,Hong Liu,2002
51310,8322,0202106,Jeong-Hyuck Park,2002
51311,12055,0201102,ro Tanzini,2002
51312,14340,0201074,N.M. Chepilko,2002
51313,1672,0201075,Timothy J. Hollowood,2002
51314,14341,0201064,I. Nakamura,2002
51315,11504,0201064,V. Dmitrasinovic,2002
51316,12724,0201065,J. Sanchez-Guillen,2002
51317,14342,0201065,R.A. Vazquez,2002
51318,7348,0201066,Mariusz P. Dabrowski,2002
51319,4642,0201071,G. B,2002
51320,14343,0201066,Adam Krawiec,2002
51321,2463,0201067,Igor A. B,2002
51322,2464,0201067,os,2002
51323,5791,0201067,Jose A. de Azcarraga,2002
51324,13163,0201067,Jose M. Izquierdo,2002
51325,11744,0201068,V.G. Bagrov,2002
51326,1079,0201068,D.M. Gitman,2002
51327,14344,0201068,V.B.  Tlyachev,2002
51328,412,0201069,Kurt Haller,2002
51329,9086,0201070,Bogdan Morariu,2002
51330,179,0201070,Alexios P. Polychronakos,2002
51331,14345,0201085,Arnold Neumaier,2002
51332,12243,0201086,Koh-ichi Nittoh,2002
51333,14346,0201087,J. Llosa,2002
51334,2661,0201104,R. Loll,2002
51335,5822,0201101,Gary Gibbons,2002
51336,4248,0201101,Paul Sutcliffe,2002
51337,9031,0201063,Mark Trodden,2002
51338,13022,0201063,Glenn D. Starkman,2002
51339,8383,0201063,Pedro J. Silva,2002
51340,14347,0201063,Salah Nasri,2002
51341,550,0201076,V.K. Dobrev,2002
51342,5974,0201077,Guang-jiong Ni,2002
51343,152,0201078,Joshua Feinberg,2002
51344,10351,0201079,A.J.M. Medved,2002
51345,3898,0201080,F. Cannata,2002
51346,14348,0201080,M. V. Ioffe,2002
51347,14349,0201080,D. N. Nishnianidze,2002
51348,2986,0201081,Matthias Blau,2002
51349,13540,0201081,Jose Figueroa-O'Farrill,2002
51350,14042,0201081,Christopher Hull,2002
51351,14043,0201081,George  Papadopoulos,2002
51352,14350,0201074,A.V. Romanenko,2002
51353,10336,0201082,L.C.Garcia de Andrade,2002
51354,11825,0201084,A. Alonso Izquierdo,2002
51355,9999,0201084,W. Garcia Fuertes,2002
51356,11822,0201084,M.A. Gonzalez Leon,2002
51357,10000,0201084,J. Mateos Guilarte,2002
51358,10591,0201072,Arjan Keurentjes,2002
51359,9331,0201071,S. Lazzarini,2002
51360,4682,0201071,elloni,2002
51361,14351,0201066,Marek Szydlowski,2002
51362,12812,0201060,M.Salizzoni,2002
51363,9290,0201061,Joan Sim\'on,2002
51364,250,0201062,M. J. Duff,2002
51365,297,0201083,J.W. van Holten,2002
51366,14352,0201045,J.M. Maillet,2002
51367,10184,0201113,Matthias R Gaberdiel,2002
51368,11469,0201045,V. Terras,2002
51369,14353,0201193,Istanbul,2002
51370,14354,0201193,Feza Gursey Institute,2002
51371,14355,0201193,Istanbul),2002
51372,564,0201194,Ramzi R. Khuri,2002
51373,14356,0201194,Andriy Pokotilov,2002
51374,905,0201195,G. von Gehlen,2002
51375,13697,0201196,Tomomi Ishikawa,2002
51376,13287,0201196,Shin-Ichiro Kuroki,2002
51377,6818,0201196,Akifumi Sako,2002
51378,1712,0201197,I.Ya. Aref'eva,2002
51379,14297,0201197,A.A. Giryavets,2002
51380,14357,0201203,Hendrik B. Geyer,2002
51381,13110,0201198,Boris Noyvert,2002
51382,13758,0201199,O. Teoman Turgut,2002
51383,11825,0201200,A. Alonso Izquierdo,2002
51384,11822,0201200,M.A. Gonzalez Leon,2002
51385,10000,0201200,J. Mateos Guilarte,2002
51386,8670,0201201,Olindo Corradini,2002
51387,12869,0201201,Alberto Iglesias,2002
51388,2992,0201201,Zurab Kakushadze,2002
51389,13720,0201201,Peter  Langfelder,2002
51390,11734,0201202,Eunsang Kim,2002
51391,12079,0201203,Ahmed Jellal,2002
51392,14358,0201193,O. T. Turgut  ( Bogazici University,2002
51393,13755,0201197,D.M. Belov,2002
51394,14359,0201193,E. Toprak,2002
51395,14360,0201204,J.L. Tomazelli,2002
51396,4207,0201206,Harvendra Singh,2002
51397,10238,0201207,V. S. Alves,2002
51398,1269,0201207,Ashok Das,2002
51399,14052,0201207,Silvana Perez,2002
51400,14361,0201208,R. de Lima Rodrigues,2002
51401,12017,0201208,V.B. Bezerra,2002
51402,14362,0201208,A.N. Vaidya,2002
51403,756,0201209,L. Dolan,2002
51404,23,0201210,Shin'ichi Nojiri,2002
51405,3522,0201210,Sergei D. Odintsov,2002
51406,6803,0201211,Heng Fan,2002
51407,6922,0201167,Romuald A. Janik,2002
51408,14363,0201205,D. Cremades,2002
51409,6893,0201211,Kang-jie Shi,2002
51410,8037,0201211,Wen-li Yang,2002
51411,14364,0201211,Rui-hongYue,2002
51412,14365,0201212,G. Zet,2002
51413,11871,0201213,M.R. Setare,2002
51414,11554,0201213,R. Mansouri,2002
51415,14180,0201214,Tibra Ali,2002
51416,10351,0201215,A.J.M. Medved,2002
51417,959,0201216,B. Sathiapalan,2002
51418,14366,0201217,Han-xin He,2002
51419,4660,0201205,L.E. Ibanez,2002
51420,6895,0201211,Bo-yu Hou,2002
51421,13510,0201205,F. Marchesano,2002
51422,14367,0201166,R. Sturani,2002
51423,6172,0201133,A. Fabbri,2002
51424,803,0201110,Laurent Baulieu,2002
51425,273,0201111,G. Papadopoulos,2002
51426,238,0201112,A.A. Tseytlin,2002
51427,2958,0201114,Steven S. Gubser,2002
51428,9925,0201116,Enke Wang,2002
51429,14368,0201116,Ulrich W. Heinz,2002
51430,3543,0201117,Won Tae Kim,2002
51431,10627,0201117,John J. Oh,2002
51432,14369,0201117,Ki Hyuk Yee,2002
51433,3718,0201118,Chong-Sun Chu,2002
51434,2086,0201118,Stefano Sciuto,2002
51435,12984,0201125,E. M. C. Abreu,2002
51436,7644,0201119,Jose Alex,2002
51437,7651,0201119,re Nogueira,2002
51438,14370,0201119,Adolfo Maia Jr,2002
51439,4975,0201120,A. A. Deriglazov,2002
51440,8079,0201120,W. Oliveira,2002
51441,12982,0201120,G. Oliveira-Neto,2002
51442,10108,0201121,D.A.Steer,2002
51443,14371,0201121,M.F.Parry,2002
51444,14372,0201123,A. K.J.Barnes,2002
51445,23,0202098,Shin'ichi Nojiri,2002
51446,13131,0201122,Andrea Quadri,2002
51447,6656,0201118,Rodolfo Russo,2002
51448,6312,0201140,J. Antonio Garcia,2002
51449,351,0201125,D. Dalmazi,2002
51450,3772,0201125,Marcelo Hott,2002
51451,8366,0201126,Alfredo Herrera-Aguilar,2002
51452,14020,0201127,T. Wiseman,2002
51453,13786,0201128,M. H. Dehghani,2002
51454,313,0201129,Shyamoli Chaudhuri,2002
51455,70,0201130,Naoki Sasakura,2002
51456,13926,0201131,Ning Wu,2002
51457,14373,0201131,Zhan Xu,2002
51458,14374,0201131,Da-Hua Zhang,2002
51459,1932,0201132,Soonkeon Nam,2002
51460,8538,0201132,Sang-Jin Sin,2002
51461,14375,0201133,C. Barbachoux,2002
51462,472,0201166,I. Antoniadis,2002
51463,14376,0201134,N. Kitanine,2002
51464,14352,0201134,J.M. Maillet,2002
51465,14377,0201134,N.A. Slavnov,2002
51466,11469,0201134,V. Terras,2002
51467,13999,0201135,Yi Liao,2002
51468,8514,0201136,Kazumi Okuyama,2002
51469,14378,0201137,Poul Olesen,2002
51470,9797,0201138,J. M. Camino,2002
51471,2579,0201138,A.V. Ramallo,2002
51472,1176,0201139,G. Barnich,2002
51473,2968,0201139,F. Br,2002
51474,2309,0201139,t,2002
51475,3773,0201125,A. de Souza Dutra,2002
51476,12052,0201211,Kai Chen,2002
51477,14379,0201192,Stockholm),2002
51478,14380,0201192,KTH,2002
51479,176,0201031,Lee Smolin,2002
51480,681,0201032,Burt A. Ovrut,2002
51481,14381,0201033,I.V.Gorbunov,2002
51482,14382,0201033,A.A.Sharapov,2002
51483,4418,0201034,A.A. Deriglazov,2002
51484,842,0201035,H. Itoyama,2002
51485,14383,0201035,S. Nakamura,2002
51486,14384,0201036,Yuri I. Manin,2002
51487,12593,0201037,Gabriele Honecker,2002
51488,14385,0201042,Angela V. Olinto,2002
51489,13727,0201038,Jose M. F. Labastida,2002
51490,130,0201039,Nathan Seiberg,2002
51491,14050,0201040,Mar Bastero-Gil,2002
51492,13669,0201040,Edmund J. Copel,2002
51493,13668,0201040,James Gray,2002
51494,6672,0201040,Andre Lukas,2002
51495,14386,0201040,Michael  Plumacher,2002
51496,12543,0201041,James M. Cline,2002
51497,14387,0201041,J\'er\'emie Vinet,2002
51498,14388,0201042,Eun-Joo Ahn,2002
51499,4088,0201042,Marco Cavaglia,2002
51500,6834,0201108,Roberto Tateo,2002
51501,890,0201109,Aless,2002
51502,14389,0201030,Thomas Fischbacher,2002
51503,56,0201029,Joseph Polchinski,2002
51504,14390,0201029,Andrew R. Frey,2002
51505,14391,0201036,Matilde Marcolli,2002
51506,14392,0201046,P. O. Kazinski,2002
51507,5475,0201046,S. L. Lyakhovich,2002
51508,7094,0201046,A. A. Sharapov,2002
51509,13912,0201047,I. Cabrera-Carnero,2002
51510,143,0201047,J.F. Gomes,2002
51511,9590,0201047,G.M. Sotkov,2002
51512,162,0201047,A.H. Zimerman,2002
51513,7240,0201048,A.V. Smilga,2002
51514,2950,0201049,R. M. Kashaev,2002
51515,6481,0201044,V.E. Rochev,2002
51516,7378,0201050,Bayram Tekin,2002
51517,3840,0201218,Y. Kitazawa,2002
51518,14393,0201051,Anzhong Wang,2002
51519,12611,0201053,Hitoshi Ito,2002
51520,11120,0201054,J. Kluson,2002
51521,14394,0201055,Kang-Sin Choi,2002
51522,12058,0201055,Jihn E. Kim,2002
51523,12057,0201055,Hyun Min Lee,2002
51524,12948,0201056,Miloslav Znojil,2002
51525,4554,0201057,L.L. Salcedo,2002
51526,14395,0201058,Oscar J.C. Dias,2002
51527,14376,0201045,N. Kitanine,2002
51528,14396,0201043,Vadim Borokhov,2002
51529,6115,0201028,ip Trivedi,2002
51530,12184,0201052,Andrei A. Galiautdinov,2002
51531,12055,0201109,ro Tanzini,2002
51532,14397,0201183,Maxime Bagnoud,2002
51533,14398,0201183,Luca Carlevaro,2002
51534,8008,0201168,Flavio S. Nogueira,2002
51535,14399,0201168,Asle Sudbo,2002
51536,3768,0201169,M. Baker,2002
51537,14400,0201169,R. Steinke,2002
51538,648,0201170,Marc Henneaux,2002
51539,9754,0201170,Cristian Martinez,2002
51540,9263,0201170,Ricardo Troncoso,2002
51541,649,0201170,Jorge Zanelli,2002
51542,13379,0201171,Ken-Ichi Tezuka,2002
51543,9376,0201172,Pablo Minces,2002
51544,12220,0201173,Giuseppe D'Appollonio,2002
51545,10031,0201168,Hagen Kleinert,2002
51546,10578,0201181,P. Provero,2002
51547,12200,0201175,Yasuaki Hikida,2002
51548,8289,0201176,Y. S. Myung,2002
51549,3937,0201177,Hiroyuki Hata,2002
51550,10615,0201177,Sanefumi Moriyama,2002
51551,13130,0201177,Shunsuke Teraguchi,2002
51552,12014,0201178,Henric Larsson,2002
51553,11011,0201179,Y.M. Cho,2002
51554,7348,0201180,Mariusz P. Dabrowski,2002
51555,14401,0201180,Izabela Prochnicka,2002
51556,1598,0201181,A. D'Adda,2002
51557,14353,0201192,Istanbul,2002
51558,3123,0201174,Edi Halyo,2002
51559,14377,0201045,N.A. Slavnov,2002
51560,5174,0201173,Andrea Cappelli,2002
51561,2211,0201182,Hermann Nicolai,2002
51562,278,0201183,Adel Bilal,2002
51563,14402,0201184,Ernesto Lupercio,2002
51564,14403,0201184,Bernardo Uribe,2002
51565,516,0201185,S.P. de Alwis,2002
51566,14404,0201185,A.T. Flournoy,2002
51567,13524,0201186,O. Oliveira,2002
51568,14405,0201186,R. A. Coimbra,2002
51569,214,0201187,P. Berglund,2002
51570,4672,0201187,T. Hubsch,2002
51571,1755,0201187,D. Minic,2002
51572,10287,0201188,Chiang-Mei Chen,2002
51573,7496,0201182,Arundhati Dasgupta,2002
51574,12001,0201188,W.F. Kao,2002
51575,10990,0201189,Robert H. Br,2002
51576,2282,0201189,enberger,2002
51577,1768,0201190,Philippe Ruelle,2002
51578,14406,0201190,Olivier Verhoeven,2002
51579,4735,0201191,P. Brax,2002
51580,12235,0201191,C. van de Bruck,2002
51581,13852,0201191,A.C. Davis,2002
51582,14407,0201191,C.S. Rhodes,2002
51583,14359,0201192,E. Toprak,2002
51584,14358,0201192,O. T. Turgut  ( Bogazici University,2002
51585,8579,0201182,Jan Plefka,2002
51586,12279,0201189,Jerome Martin,2002
51587,8538,0202097,Sang-Jin Sin,2002
51588,887,0204097,M. Karowski,2002
51589,14408,0202096,Scott Ness,2002
51590,3998,0202044,E. Papantonopoulos,2002
51591,11120,0202045,J. Kluson,2002
51592,3773,0202046,A. de Souza Dutra,2002
51593,14409,0202046,V. G. C. S. dos Santos,2002
51594,14410,0202046,A. M. Stuchi,2002
51595,8891,0202047,Jean Alex,2002
51596,8892,0202047,re,2002
51597,6492,0202047,Nick E. Mavromatos,2002
51598,14411,0202047,Sarben Sarkar,2002
51599,13544,0202009,Edward E. Boos,2002
51600,1114,0202008,Sumit R. Das,2002
51601,14412,0202007,Luuk Hoevenaars,2002
51602,1341,0201241,Gary T. Horowitz,2002
51603,3220,0201235,Matthias Burkardt,2002
51604,12159,0201235,Frieder Lenz,2002
51605,12032,0201235,Michael Thies,2002
51606,2708,0201236,Raffaele Marotta,2002
51607,13675,0201237,Stefano Arnone,2002
51608,14413,0201237,Antonio Gatti,2002
51609,736,0201237,Tim R. Morris,2002
51610,12967,0201238,Ralf Lehnert,2002
51611,943,0201239,V.B. Petkova,2002
51612,253,0201239,J.-B. Zuber,2002
51613,1699,0202043,Marian Stanishkov,2002
51614,3330,0202043,Chaiho Rim,2002
51615,10213,0202048,Iver Brevik,2002
51616,264,0202043,Changrim Ahn,2002
51617,31,0202056,Edward Witten,2002
51618,1484,0202057,Anamaria Font,2002
51619,14414,0202057,Alexis Hern,2002
51620,6136,0202057,ez,2002
51621,1911,0202058,Roberto Iengo,2002
51622,7875,0202059,Felix Finster,2002
51623,14108,0202060,Cristiano Germani,2002
51624,13091,0202060,Carlos F. Sopuerta,2002
51625,11670,0202061,Guey-Lin Lin,2002
51626,13598,0202049,A. Boyarsky,2002
51627,1597,0202048,Kimball A. Milton,2002
51628,147,0201240,N. Read,2002
51629,2161,0202039,Edwin Langmann,2002
51630,1874,0202039,Richard J. Szabo,2002
51631,14415,0202040,D.H.Correa,2002
51632,14416,0202040,G.S.Lozano,2002
51633,2406,0202040,E.F.Moreno,2002
51634,4025,0202040,F.A.Schaposnik,2002
51635,14417,0202041,Giovanni Feverati,2002
51636,2034,0202041,Paul A. Pearce,2002
51637,819,0202041,Francesco Ravanini,2002
51638,14418,0202042,A. Davidson,2002
51639,14419,0202042,B. F. Toner,2002
51640,6698,0202042,R. R. Volkas,2002
51641,14420,0202042,K. C. Wali,2002
51642,13384,0202056,Peter Ouyang,2002
51643,12491,0201241,Kengo Maeda,2002
51644,14361,0201242,R. de Lima Rodrigues,2002
51645,2692,0201227,Xenia de la Ossa,2002
51646,14421,0201228,Peter A. Horvathy,2002
51647,2375,0201228,Mikhail S. Plyushchay,2002
51648,14422,0201229,Radoslav Rashkov,2002
51649,14423,0201229,K Sankaran Viswanathan,2002
51650,14424,0201230,M. Kormos,2002
51651,2502,0201230,L. Palla,2002
51652,12688,0201231,I. Runkel,2002
51653,1200,0201231,G.M.T. Watts,2002
51654,10259,0201232,Somdatta Bhattacharya,2002
51655,14425,0201247,Jiliang Jing,2002
51656,11139,0201248,Yasuhiro Sekino,2002
51657,8366,0202006,Alfredo Herrera-Aguilar,2002
51658,14303,0201271,Sean A. Hartnoll,2002
51659,11486,0201265,Amine B. Hammou,2002
51660,7391,0201265,Jose F. Morales,2002
51661,14426,0201265,Kumar S. Narain,2002
51662,1358,0201266,Victor O. Rivelles,2002
51663,211,0201267,A.Marshakov,2002
51664,3258,0201268,Donam Youm,2002
51665,660,0201269,R. Iengo,2002
51666,1415,0201269,J.G. Russo,2002
51667,680,0201270,Gabriel Lopes Cardoso,2002
51668,7338,0201227,Sergei Gukov,2002
51669,966,0201232,Shibaji Roy,2002
51670,13277,0201227,Bobby Acharya,2002
51671,2325,0201225,Carlos Castro,2002
51672,14427,0201242,W. Pires de Almeida,2002
51673,14428,0201242,I. Fonseca Neto,2002
51674,4236,0201243,M. C. B. Abdalla,2002
51675,14429,0201243,E. L. Graca,2002
51676,11981,0201243,I. V. Vancea,2002
51677,12858,0201244,Martin B. Einhorn,2002
51678,6567,0201245,Giovanni Amelino-Camelia,2002
51679,14430,0201245,Dario Benedetti,2002
51680,14431,0201245,Francesco D'Andrea,2002
51681,11623,0201246,Kirill A. Kazakov,2002
51682,12660,0201234,Annamaria Kiss,2002
51683,14432,0201234,Sebastien Gurrieri,2002
