,Paper Id,Authors,Year
27389,0209063, Andrei Cheshel (Kaiserslautern U.) and Sergei V. Ketov (Tokyo  Metropolitan U.),2002
27390,0209064, S. Stieberger and T.R. Taylor,2002
27391,0209065," Zafar Ahmed, Tapobrata Sarkar",2002
27392,0209066, Shin'ichi Nojiri and Sergei D. Odintsov,2002
27393,0209067, Kostas Skenderis,2002
27394,0209068, Mohammad R. Garousi,2002
27395,0209069," N. Alonso-Alberca, E. Lozano-Tellechea and T. Ortin",2002
27396,0209070," Boris Barbashov, Piotr Flin, and Victor Pervushin",2002
27397,0209071," O. Babelon, M. Talon",2002
27398,0209072, Gordon Chalmers,2002
27399,0209073," Satish D. Joglekar (I.I.T. Kanpur, India)",2002
27400,0209074," P. Desrosiers, L. Lapointe and P. Mathieu",2002
27401,0209075, Gordon Chalmers,2002
27402,0209076," Elias Gravanis, Steven Willison",2002
27403,0209077," Katrin Becker, Keshav Dasgupta",2002
27404,0209078, M.A.Zubkov,2002
27405,0209079, Lee Smolin,2002
27406,0209080, Henrique Boschi-Filho and Nelson R. F. Braga,2002
27407,0209081," Noriko Nakayama, Katsuyuki Sugiyama and Kentaroh Yoshida (Kyoto Univ.)",2002
27408,0209082, Shogo Aoyama and Takahiro Masuda,2002
27409,0209084, Benedicte Ponsot and Sebastian Silva,2002
27410,0209085, L.Chekhov and A.Mironov,2002
27411,0209086, Gordon Chalmers,2002
27412,0209087," P. Bleher, B. Eynard",2002
27413,0209088, Gordon Chalmers,2002
27414,0209089," Nick Dorey, Timothy J. Hollowood, S. Prem Kumar and Annamaria  Sinkovics",2002
27415,0209090, Andrew Strominger,2002
27416,0209091, Wung-Hong Huang,2002
27417,0209092, Wung-Hong Huang,2002
27418,0209093," K. Kleidis, A. Kuiroukidis and D. B. Papadopoulos",2002
27419,0209094," Yves Brihaye (University of Mons, Belgium) and Betti Hartmann  (University of Durham, United Kingdom)",2002
27420,0209095, K. Zarembo,2002
27421,0209096," Nahomi Kan, Kenji Sakamoto and Kiyoshi Shiraishi (Yamaguchi  University)",2002
27422,0209097," N.A. Gromov, I.V. Kostyakov and V.V.Kuratov",2002
27423,0209098, Ulf Lindstrom and Maxim Zabzine,2002
27424,0209099," Nick Dorey, Timothy J. Hollowood, S. Prem Kumar and Annamaria  Sinkovics",2002
27425,0209100," D.I. Kazakov (JINR, Dubna & ITEP, Moscow)",2002
27426,0209101," Elcio Abdalla, Bertha Cuadros-Melgar",2002
27427,0209102," Skuli Gudmundsson, Charles B. Thorn, and Tuan A. Tran",2002
27428,0209103, Gleb Arutyunov and Emery Sokatchev,2002
27429,0209104, Henriette Elvang and Joseph Polchinski,2002
27430,0209105, Joseph Polchinski,2002
27431,0209106, Hitoshi Nishino and Subhash Rajpoot,2002
27432,0209107," V.P. Gerdt, A.M. Khvedelidze and D.M. Mladenov",2002
27433,0209108, Joshua Feinberg (U. of Haifa and Technion),2002
27434,0209109," C. Bizdadea, E. M. Cioroianu, S. O. Saliu",2002
27435,0209110, M. V. Ioffe and A. I. Neelov (S.-Petersburg State University),2002
27436,0209111," O. Foda, I. Jack and D.R.T. Jones",2002
27437,0209112," Joseph Conlon (Cambridge), Doron Gepner (Weizmann Institute)",2002
27438,0209113," T.Banks, L.Mannelli (Santa Cruz Institute for Particle Physics, UC  Santa Cruz)",2002
27439,0209114," Jerome P. Gauntlett, Jan B. Gutowski, Christopher M. Hull, Stathis  Pakis and Harvey S. Reall",2002
27440,0209115, P. de Medeiros and B. Spence,2002
27441,0209116, A.A. Tseytlin,2002
27442,0209117, Paolo Valtancoli,2002
27443,0209118, Paolo Valtancoli,2002
27444,0209119," Sandor Benczik, Lay Nam Chang, Djordje Minic, Naotoshi Okamura,  Saifuddin Rayyan, and Tatsu Takeuchi",2002
27445,0209120," Maulik K. Parikh, Ivo Savonije, and Erik Verlinde",2002
27446,0209121, Paul H. Frampton,2002
27447,0209122, Ashoke Sen,2002
27448,0209123," Petko A. Nikolov, Gergana R. Ruseva",2002
27449,0209124, M. H. Dehghani and T. Jalali,2002
27450,0209125," P. Gilkey, K. Kirsten, D. Vassilevich, A. Zelnikov",2002
27451,0209126, Marek Rogatko,2002
27452,0209127, A. Gorsky,2002
27453,0209128, Changhyun Ahn and Kyungsung Woo,2002
27454,0209129, S. Kalyana Rama,2002
27455,0209130," Stefano Arnone, Antonio Gatti, Tim R. Morris",2002
27456,0209131, S. Vaidya and B. Ydri,2002
27457,0209132," Hagen Kleinert, Flavio S. Nogueira, and Asle Sudbo",2002
27458,0209133, Andrei Frolov and Lev Kofman,2002
27459,0209134," Laurent Freidel (PI), David Louapre (ENS-Lyon)",2002
27460,0209135, Ricardo Bentin,2002
27461,0209136, R. P. Malik (Bose National Centre),2002
27462,0209137," Hajime Aoki, Satoshi Iso and Keiichi Nagao",2002
27463,0209138, Mina Aganagic and Cumrun Vafa,2002
27464,0209139, Akifumi Sako,2002
27465,0209140," Massimo Campostrini (1) and Jacek Wosiek (2) ((1) INFN and University  of Pisa, Pisa, (2) Jagellonian University, Cracow)",2002
27466,0209141, N.D. Lambert,2002
27467,0209142," T.E. Clark, M. Nitta and T. ter Veldhuis",2002
27468,0209143, Sze Kui Ng,2002
27469,0209144, M. Rausch de Traubenberg,2002
27470,0209145, Yuji Sugawara,2002
27471,0209146, Shun-ichi Yamaguchi,2002
27472,0209147," Giampiero Esposito, Giuseppe Marmo and Cosimo Stornaiolo",2002
27473,0209148, Christiaan Hofman and Jae-Suk Park,2002
27474,0209149, M. Cataldo,2002
27475,0209150," Toni Mateos, Josep M. Pons and Pere Talavera",2002
27476,0209151," V. Elias, D. G. C. McKeon",2002
27477,0209152, G. Cynolter,2002
27478,0209153," Filip Franco-Sollova, Tatiana Ivanova",2002
27479,0209154," G. Delfino, P. Mosconi and G. Mussardo",2002
27480,0209155," Robert de Mello Koch, Antal Jevicki and Joao P. Rodrigues",2002
27481,0209156, V. Suneeta,2002
27482,0209157, Thomas Quella,2002
27483,0209158," Ph. Brax, C. van de Bruck, A.-C. Davis, C.S. Rhodes",2002
27484,0209159, Martin B. Einhorn and Finn Larsen,2002
27485,0209160, Hiromitsu Takayanagi and Tadashi Takayanagi,2002
27486,0209161," Paul S. Aspinwall, R. Paul Horja, and Robert L. Karp",2002
27487,0209162," Stefano Arnone, Antonio Gatti and Tim R. Morris",2002
27488,0209163, Michael Krasnitz,2002
27489,0209164," Lorenzo Cornalba, Miguel S. Costa and Ricardo Schiappa",2002
27490,0209165," K. Shima, M. Tsuda and M. Sawaguchi",2002
27491,0209166, C. Duval and P. A.Horvathy,2002
27492,0209167, I. Schmelzer,2002
27493,0209168, Elena Poletaeva,2002
27494,0209169, Xavier Bekaert,2002
27495,0209170, Bernard L. Julia,2002
27496,0209171, Sudarshan Ananth,2002
27497,0209172," Leticia F Cugliandolo, Gustavo S Lozano, Enrique F Moreno and Fidel A  Schaposnik",2002
27498,0209173," K. Langfeld, J.C.R. Bloch, A. Cucchieri, J.Gattnar, T. Mendes, H.  Reinhardt",2002
27499,0209174," Alessandra Agostini, Fedele Lizzi and Alessandro Zampini",2002
27500,0209175, Ruben Mkrtchyan,2002
27501,0209176," E. Dudas, J. Mourad, C. Timirgaziu",2002
27502,0209177, John R. Klauder,2002
27503,0209178," Markus A. Luty, Nobuchika Okada",2002
27504,0209179, Vatche Sahakian,2002
27505,0209180, F. Loran,2002
27506,0209181," Takayuki Hirayama, Gungwon Kang, and Youngone Lee",2002
27507,0209182, Yi-Xin Chen,2002
27508,0209183," Holger Gies (CERN), Christof Wetterich (Heidelberg U.)",2002
27509,0209184," Thorsten Leonhardt, Ahmed Meziane and Werner Ruehl",2002
27510,0209185, Elias C. Vagenas,2002
27511,0209186," Alexander Kling, Olaf Lechtenfeld, Alexander D. Popov, Sebastian  Uhlmann",2002
27512,0209187, A.V. Smilga,2002
27513,0209188, Nihat Sadik Deger,2002
27514,0209189, Nelson R. F. Braga,2002
27515,0209190," C.P. Burgess, E. Filotas, M. Klein and F. Quevedo",2002
27516,0209191," Marcus Berg, Henning Samtleben",2002
27517,0209192, Mark A. Stern,2002
27518,0209193," M. Cvetic, H. Lu, C.N. Pope and K.S. Stelle",2002
27519,0209194, J.F. Vazquez-Poritz,2002
27520,0209195, Yuji Satoh and Jan Troost,2002
27521,0209196, Antonio S. de Castro,2002
27522,0209197, Haitang Yang,2002
27523,0209198," Z.F. Ezawa, G. Tsitsishvili and K. Hasebe",2002
27524,0209199, S.Naka and H.Toyoda,2002
27525,0209200, Mariana Gra\~na,2002
27526,0209201," M. Bertolini, J. de Boer, T. Harmark, E. Imeroni, N.A. Obers",2002
27527,0209202, Christos Kokorelis,2002
27528,0209203, M. H. Dehghani and H. KhajehAzad,2002
27529,0209204," Theodore J. Allen, Costas J. Efthimiou, Donald Spector",2002
27530,0209205," E. Bergshoeff, T. de Wit, U. Gran, R. Linares and D. Roest",2002
27531,0209206, Matthias Klein,2002
27532,0209207, Matthias Klein,2002
27533,0209208," Y. M. Cho, M. L. Walker and D. G. Pak",2002
27534,0209209, L. Bergamin and W. Kummer,2002
27535,0209210, Richard J. Szabo,2002
27536,0209211," Joseph Polchinski (ITP, UCSB) and Matthew J. Strassler (U.Washington)",2002
27537,0209212," K. Agashe, A. Delgado (Johns Hopkins University)",2002
27538,0209213, Choon-Lin Ho and Pinaki Roy,2002
27539,0209214, Christiaan Hofman and Jae-Suk Park,2002
27540,0209215, Diana Vaman and Herman Verlinde,2002
27541,0209217, Gia Dvali and Alexander Vilenkin,2002
27542,0209218, Shijong Ryang,2002
27543,0209219, Seungjoon Hyun and Jeong-Hyuck Park,2002
27544,0209220," Naoki Sasakura (YITP, Kyoto Univ.)",2002
27545,0209221," Yi Liao, Klaus Sibold (ITP, Leipzig)",2002
27546,0209222," Bin Chen, Miao Li, Feng-Li Lin",2002
27547,0209223," Hajime Aoki, Satoshi Iso and Keiichi Nagao",2002
27548,0209224," A. Armoni, J. L. F. Barbon, A. C. Petkou",2002
27549,0209225, G. Bonelli (U.L.B. and V.U.B.),2002
27550,0209226," Allan Adams, John McGreevy, Eva Silverstein",2002
27551,0209227," Nima Arkani-Hamed, Savas Dimopoulos, Gia Dvali, Gregory Gabadadze",2002
27552,0209228," Bo Feng, Sebastian Franco, Amihay Hanany and Yang-Hui He",2002
27553,0209229, Felix Lev,2002
27554,0209230, Yang-Hui He,2002
27555,0209231," Nemanja Kaloper, Matthew Kleban, Albion Lawrence, Stephen Shenker,  Leonard Susskind",2002
27556,0209232," Koji Hashimoto, Norisuke Sakai",2002
27557,0209233, A.I. Davydychev and R. Delbourgo,2002
27558,0209234, Katsusada Morita,2002
27559,0209235, Konstantinos Zoubos,2002
27560,0209236," Kei-Ichi Kondo (Chiba Univ., JAPAN)",2002
27561,0209237," Kei-Ichi Kondo (Chiba Univ., JAPAN)",2002
27562,0209238, Adel Awad (U. of Cincinnati),2002
27563,0209239," S. Tamaryan, D.K. Park and H.J.W. Muller-Kirsten",2002
27564,0209240," K. Hayasaka, R. Nakayama and Y. Takaya",2002
27565,0209241, Volker Schomerus,2002
27566,0209242," Emilio Elizalde, Shin'ichi Nojiri, Sergei D. Odintsov, Sachiko Ogushi",2002
27567,0209243, Michel Planat,2002
27568,0209244, B. Eynard (CRM & Saclay) and C. Kristjansen (NBI),2002
27569,0209245," A.E. Faraggi, R. Garavuso, J.M. Isidro",2002
27570,0209246," H.E. Boos, V.E. Korepin and F.A. Smirnov",2002
27571,0209247, Aninda Sinha and Nemani V Suryanarayana,2002
27572,0209248, Hassan Firouzjahi and Frederic Leblond,2002
27573,0209249," S. Carlip, S. Vaidya",2002
27574,0209251," S. Dobashi, H. Shimada, and T. Yoneya",2002
27575,0209252, D. Anselmi and G. Festuccia,2002
27576,0209253," H. Bozkaya, P. Fischer, H. Grosse, M. Pitschmann, V. Putz, M. Schweda,  R. Wulkenhaar",2002
27577,0209254," Giovanni Amelino-Camelia, Gianluca Mandanici, Kensuke Yoshida",2002
27578,0209255, J. Kluson,2002
27579,0209256, Oleg Andreev,2002
27580,0209257, Micha Berkooz,2002
27581,0209258, R. Peschanski,2002
27582,0209259, Ahmed Jellal,2002
27583,0209260, James Sparks,2002
27584,0209261," David Langlois (GRECO/IAP, Paris)",2002
27585,0209262, Miloslav Znojil,2002
27586,0209263, Romuald A. Janik,2002
27587,0209264, J. Kowalski-Glikman,2002
27588,0209265, Amine B. Hammou (Univ. of Crete and FORTH),2002
27589,0209266, Girma Hailu,2002
27590,0209267, Girma Hailu,2002
27591,0210001, Stefan Hollands and Robert M. Wald,2002
27592,0210002, Takashi Torii and Tetsuya Shiromizu,2002
27593,0210003, H. Kikuchi,2002
27594,0210004, Christos Kokorelis,2002
27595,0210005, A.O.Barvinsky and D.V.Nesterov,2002
27596,0210006," G. Kofinas, E. Papantonopoulos and V. Zamarias",2002
27597,0210007," S.M. Kuzenko, I.N. McArthur, S. Theisen",2002
27598,0210008, N.E. Mavromatos (King's Coll. London),2002
27599,0210009, Yuri A. Kubyshin,2002
27600,0210010, David Tong,2002
27601,0210011, Natxo Alonso-Alberca and Tomas Ortin,2002
27602,0210012," Ashok Das, J. Maharana, A. Melikyan",2002
27603,0210013, D.V. Shirkov,2002
27604,0210014, N. Sousa and A.N. Schellekens,2002
27605,0210015, Michel Bauer and Denis Bernard,2002
27606,0210016, Damien A. Easson (McGill U.),2002
27607,0210017, A.J.M. Medved (University of Alberta),2002
27608,0210018, Nathan F. Lepora,2002
27609,0210019," N. Kitanine, J. M. Maillet, N. A. Slavnov, V. Terras",2002
27610,0210020, Valeri V. Dvoeglazov (Universidad de Zacatecas),2002
27611,0210022," V.P. Gerdt, A.M. Khvedelidze, D.M. Mladenov",2002
27612,0210023," Bang-Rong Zhou (Graduate School, Chinese Academy of Sciences, Beijing)",2002
27613,0210024, Sze Kui Ng,2002
27614,0210025," Hiroyuki Abe, Tetsutaro Higaki, Tatsuo Kobayashi",2002
27615,0210026, Andre Lukas,2002
27616,0210027," Marie-Noelle Celerier, Laurent Nottale (Observatoire de Paris-Meudon)",2002
27617,0210028, H. Huffel,2002
27618,0210029," Shinpei Kobayashi, Kazuya Koyama",2002
27619,0210030," Louise Dolan, Chiara R. Nappi",2002
27620,0210031, J. L. Tomazelli and L. C. Costa,2002
27621,0210032, Shinsuke Kawai,2002
27622,0210033, Chad Middleton and George Siopsis,2002
27623,0210034," Kiyoshi Higashijima, Tetsuji Kimura (Osaka Univ.) and Muneto Nitta  (Purdue Univ.)",2002
27624,0210035, Ori J. Ganor and Uday Varadarajan,2002
27625,0210036," A.R. Fazio, V.E.R. Lemes, M.Picariello, M.S. Sarandy, S.P. Sorella",2002
27626,0210037, Roman V. Buniy and Thomas W. Kephart,2002
27627,0210038, Yutaka Hosotani,2002
27628,0210039, Yutaka Murakami,2002
27629,0210040, Ciprian Acatrinei,2002
27630,0210041, Xiao-Jun Wang and Sen Hu,2002
27631,0210042, Larisa Jonke and Stjepan Meljanac (Rudjer Boskovic Institute),2002
27632,0210043, Simon Lyakhovich and Maxim Zabzine,2002
27633,0210044, D. S. Berman and E. Rabinovici,2002
27634,0210046," A.M. Ghezelbash, R.B. Mann",2002
27635,0210047, B. Eynard,2002
27636,0210048, Gaetano Bertoldi,2002
27637,0210049," John Conley, Ben Geller, Mark G. Jackson, Laura Pomerance, Sharad  Shrivastava",2002
27638,0210050," Xin-zhou Li, Jian-gang Hao",2002
27639,0210051," R.Bhattacharyya, Debashis Gangopadhyay",2002
27640,0210052," V.B. Bezerra, H.J. Mosquera Cuesta and C.N. Ferreira",2002
27641,0210053, Zygmunt Lalak and Radoslaw Matyszkiewicz,2002
27642,0210054, Takao Suyama,2002
27643,0210055, Sachiko Ogushi,2002
27644,0210056, Shin'ichi Nojiri,2002
27645,0210057, Yuri Malyuta,2002
27646,0210058, Ulf H. Danielsson,2002
27647,0210059, Yi-Xin Chen,2002
27648,0210060," D. Grumiller, D. Vassilevich",2002
27649,0210061, Carlos Castro,2002
27650,0210062," Eduardo Guendelman and Alexander Kaganovich (Ben-Gurion Univ.,  Beer-Sheva), Emil Nissimov and Svetlana Pacheva (Inst. for Nuclear Research  and Nuclear Energy, Sofia)",2002
27651,0210063, I. Zakout,2002
27652,0210064," Brenno Carlini Vallilo (IFT/UNESP, Sao Paulo)",2002
27653,0210065," Oscar J. C. Dias, Jose' P. S. Lemos",2002
27654,0210066," Tetsuya Shiromizu, Kazuya Koyama",2002
27655,0210067, Takeo Araki and Katsushi Ito,2002
27656,0210068," James Babington, David E. Crooks and Nick Evans",2002
27657,0210069," Abhinav Gupta (St. Stephen's College, Delhi University)",2002
27658,0210070, A. Nichols,2002
27659,0210071, S.Balaska (Univ. Oran) and K. Demmouche (Univ. Oran),2002
27660,0210072, Somdatta Bhattacharya and S. Roy,2002
27661,0210073, Mohamed Bennai and El Hassan Saidi,2002
27662,0210074," V. Juricic, B. Sazdovic",2002
27663,0210075," M. Borunda, M. Serone and M. Trapletti",2002
27664,0210076, Christopher T. Hill,2002
27665,0210077," V.E.R. Lemes, M.S. Sarandy, and S.P. Sorella",2002
27666,0210078," Nathan Berkovits (IFT/UNESP, Sao Paulo)",2002
27667,0210079, Nick E. Mavromatos (King's Coll. London),2002
27668,0210080," Sebastian de Haro, Annamaria Sinkovics and Kostas Skenderis",2002
27669,0210081, Kimball A. Milton,2002
27670,0210082, Issei Nakamura and V. Dmitrasinovic,2002
27671,0210083," Ralph Blumenhagen, Volker Braun, Boris Kors, Dieter Lust",2002
27672,0210084, R.Bhattacharyya,2002
27673,0210085," Soon-Tae Hong, Yong-Wan Kim, Young-Jai Park and Klaus D. Rothe",2002
27674,0210086," Cristiano Germani, Carlos F. Sopuerta (Institute of Cosmology and  Gravitation, Portsmouth U.)",2002
27675,0210087," D. Arnaudon, A. Sedrakyan, T. Sedrakyan",2002
27676,0210088, Gianfranco Pradisi,2002
27677,0210089," Giovanni Arcioni, Matthias Blau, Martin O'Loughlin",2002
27678,0210090, Jarah Evslin and Hisham Sati,2002
27679,0210091," Minos Axenides, Emmanuel Floratos and Alex Kehagias",2002
27680,0210092, J. L. Tomazelli and L. C. Costa,2002
27681,0210093," Steven S. Gubser, Indrajit Mitra (Princeton University)",2002
27682,0210094, S.D. Odintsov,2002
27683,0210095, C. Klimcik,2002
27684,0210096, Timothy J. Hollowood and Tom Kingaby,2002
27685,0210097, Christian Brouder and William Schmitt,2002
27686,0210098, David Dudal and Henri Verschelde,2002
27687,0210099, Yurii A. Sitenko (Kyiv ITP) and Volodymyr M. Gorkavenko (Univ. of  Kyiv),2002
27688,0210100, Franco Ferrari,2002
27689,0210101," Chanju Kim (Ewha W.U.), Hang Bae Kim (Lausanne U.), Yoonbai Kim  (Sungkyunkwan U.)",2002
27690,0210102," John Pearson, Marcus Spradlin, Diana Vaman, Herman Verlinde, and  Anastasia Volovich",2002
27691,0210103," H. I. Arcos, J. G. Pereira",2002
27692,0210104, M. Faber and A. N. Ivanov,2002
27693,0210105, Sergey A. Cherkis and Akikazu Hashimoto,2002
27694,0210106," S. Gonen, A. Havare",2002
27695,0210107, Subir Ghosh (Indian Statistical Institute),2002
27696,0210108, Sayan Kar,2002
27697,0210109, G W Gibbons,2002
27698,0210110," Stanislaw D. Glazek, Jaroslaw Mlynik",2002
27699,0210111, J. Lukierski (Wroclaw Univ.) and A. Nowicki (Zielona Gora Univ.),2002
27700,0210112," J. Lukierski (Wroclaw Univ.), P. Stichel (Bielefeld, Germany) and W.J.  Zakrzewski (University of Durham)",2002
27701,0210113," S. Mayburov (Lebedev Inst. of Physics, Moscow)",2002
27702,0210114, I.R. Klebanov and A.M. Polyakov,2002
27703,0210115, Martin Kruczenski,2002
27704,0210116," Mokhtar Hassaine, Rodrigo Olea and Ricardo Troncoso",2002
27705,0210117, Jihn E. Kim,2002
27706,0210118, Xiao-Jun Wang,2002
27707,0210119," M. Mojiri, A. Shirzad",2002
27708,0210120, L.M. Slad,2002
27709,0210121, Felix Finster,2002
27710,0210122," Mohsen Alishahiha, Amir E. Mosaffa",2002
27711,0210123, D. Anselmi,2002
27712,0210124, D. Anselmi,2002
27713,0210125," F. T. Brandt, B. Cuadros-Melgar and F. R. Machado",2002
27714,0210126, Christopher P. Herzog,2002
27715,0210127, Yang-Hui He,2002
27716,0210128," S. Detournay, Cl. Gabriel, Ph. Spindel",2002
27717,0210129," Eleonora Alfinito (INFM, Sezione di Lecce, Italy), Giuseppe Vitiello",2002
27718,0210130, E. P. Likhtman,2002
27719,0210131, Melanie Becker and Dragos Constantin,2002
27720,0210132, Hitoshi Nishino and Subhash Rajpoot,2002
27721,0210133, Y. Kazama and T. Muramatsu,2002
27722,0210134, Shyamoli Chaudhuri,2002
27723,0210135, Frank Ferrari (University of Neuchatel),2002
27724,0210136, Khazret S. Nirov and Alexander V. Razumov,2002
27725,0210137," Matthias R Gaberdiel, Sakura Schafer-Nameki",2002
27726,0210138, Gerald V. Dunne and Kumar Rao,2002
27727,0210139," M.R. Garousi, G.R. Maktabdaran",2002
27728,0210140, J. W. Moffat,2002
27729,0210141, Luis Gonzalez-Mestres,2002
27730,0210142," M. Cataldo, P. Salgado and P. Minning",2002
27731,0210143," B. Bistrovic, R. Jackiw, H. Li, V.P. Nair, and S.-Y. Pi",2002
27732,0210144, Felix Lev,2002
27733,0210145, Marcos Marino,2002
27734,0210146, Darren T. Grasso,2002
27735,0210147," Richard Battye, Conor Houghton and Paul Sutcliffe",2002
27736,0210148," Hiroyuki Fuji, Yutaka Ookouchi",2002
27737,0210149," Richard Hall, Wolfgang Lucha, and F. F. Schoeberl",2002
27738,0210150," Maria E. Angulo, David Bailin and Huan-Xiong Yang",2002
27739,0210151, Boguslaw Broda and Grzegorz Duniec,2002
27740,0210152, Martin Cederwall,2002
27741,0210153," Jaume Gomis, Sanefumi Moriyama and Jongwon Park (Caltech)",2002
27742,0210154, O. Babelon and L. A. Ferreira,2002
27743,0210155," Ehud Fuchs, Michael Kroyter, Alon Marcus",2002
27744,0210156, C.Wetterich,2002
27745,0210157, Douglas J. Smith,2002
27746,0210158," Seungjoon Hyun, Hyeonjoon Shin",2002
27747,0210159, P.Wiegmann and A.Zabrodin,2002
27748,0210160," T. Banks, W. Fischler and S. Paban",2002
27749,0210161," Paul Fendley, Kareljan Schoutens and Jan de Boer",2002
27750,0210162, Shou-Cheng Zhang,2002
27751,0210163," Yu Tian, Chuan-Jie Zhu",2002
27752,0210164," R.C. King, T.D. Palev, N.I. Stoilova and J. Van der Jeugt",2002
