Paper Id,Authors,Year
0301204," Igor Nikitin, Lialia Nikitina\\  We perform a quantization of 4-dimensional Nambu-Goto theory of open stringin light cone gauge, related in Lorentz-invariant way with the world sheet.This allows to obtain a quantum theory without anomalies in Lorentz group. Weconsider a special type of gauge fixing conditions, imposed in oscillatorsector of the theory, which lead to a relatively simple Hamiltonian mechanics,convenient for canonical quantization. We discuss the algebraic and geometricproperties of this mechanics and determine its mass spectrum for the states ofspin singlet S=0.\\",2003
0301205," S. Hunzinger, M. Mattes, and M. Sorg",2003
0301206, Troels Harmark and Tadashi Takayanagi,2003
0301207," M. Monemzadeh, A. Shirzad",2003
0301208," Hadi Salehi, Yousef Bisabr",2003
0301209, P. D. Jarvis (University of Tasmania) and G. Rudolph (University of  Leipzig),2003
0301210, L.C.Garcia de Andrade (Departamento de Fisica Teorica-UERJ),2003
0301211, Andrea Quadri (Max-Planck-Institut fuer Physik - Munich),2003
0301212," Marcin P. Flak, Krzysztof A. Meissner",2003
0301213, Masashi Hamanaka and Kouichi Toda,2003
0301214, A. I. Karanikas and C. N. Ktorides,2003
0301215," R. Coquereaux, M. Huerta",2003
0301216," T.Yoshida, K.Ogure, and J.Arafune",2003
0301217," Radu Roiban, Radu Tatar, Johannes Walcher",2003
0301218," Nima Arkani-Hamed, Hsin-Chia Cheng, Paolo Creminelli, Lisa Randall",2003
0301219, V. A. De Lorenci and E. S. Moreira Jr. (UNIFEI-Itajuba'),2003
0301220, Andreas Gustavsson,2003
0301221, Kostas Skenderis and Marika Taylor,2003
0301222, Alexander Rutenburg,2003
0301223," J. Antonio Garcia, Alberto Guijosa, J. David Vergara (ICN-UNAM)",2003
0301224," H. Belich, M.M. Ferreira Jr., J.A. Helay\""{e}l-Neto, M.T.D. Orlando",2003
0301225," D.G.C. McKeon, C. Schubert",2003
0301226, Yutaka Ookouchi and Yoshiyuki Watabiki,2003
0301227, Stefano Bellucci,2003
0301228," R. Mansouri, M. Borhani, S. Khakshournia",2003
0301229, Stefan Fredenhagen,2003
0301230, K.G. Selivanov and A.V. Smilga,2003
0301231," Amihay Hanany, Johannes Walcher",2003
0301232, Joel Giedt,2003
0301233, Yan-Gang Miao and Nobuyoshi Ohta,2003
0301235, M.A. Vasiliev,2003
0301236, N.T.Yilmaz,2003
0301237, H. O. Girotti,2003
0301238," F. A. Barone, R. M. Cavalcanti, and C. Farina",2003
0301239," M. C. B. Abdalla, A. A. Bytsenko, B. M. Pimentel",2003
0301240," Shamit Kachru, Renata Kallosh, Andrei Linde and Sandip P. Trivedi",2003
0301241," Evgeny Ivanov, Luca Mezincescu, Anatoly Pashnev and Paul K. Townsend",2003
0301242, A. P. Balachandran and G. Immirzi,2003
0301243, Xavier Bekaert and Nicolas Boulanger,2003
0301244, Carlos Leiva and Mikhail S. Plyushchay,2003
0301245," A.V. Gichuk, V.P. Neznamov, Yu.V. Petrov",2003
0301246, Hok Kong Lee and Xinkai Wu (Caltech),2003
0301247, El Mostapha Sahraoui,2003
0301248," J.M. Carmona, J.L. Cortes, J. Gamboa and F. Mendez",2003
0301249," M. C. B. Abdalla, A. L. Gadelha, I. V. Vancea",2003
0301250," Jaume Gomis, Sanefumi Moriyama and Jongwon Park (Caltech)",2003
0301251," V.P. Akulov, Oktay Cebecioglu and A. Pashnev\\  In the framework of nonlinear realizations we rederive the action of the N=2SuperConformal Quantum Mechanics (SCQM). We propose also the WZNW -- likeconstruction of the interaction term in the lagrangian with the help ofCartan's Omega forms.\\",2003
0301252," J.D.Laenge, M.Engelhardt, H.Reinhardt",2003
0301253, L. F. Alday and M. Cirafici,2003
0301254, Nora Breton,2003
0301255," Igor A. Bandos, Jose A. de Azcarraga, Jose M. Izquierdo and Jerzy  Lukierski",2003
0301256, Olivera Miskovic and Jorge Zanelli,2003
0302001, Sergei V. Ketov (Tokyo Metropolitan University),2003
0302002," Bozhidar Z. Iliev (Institute for Nuclear Research and Nuclear Energy,  Bulgarian Academy of Sciences, Sofia, Bulgaria)",2003
0302003," F. Cannata (1), M. V. Ioffe (2), D. N. Nishnianidze (2,3) ((1)  Bologna, Italy, (2) S.-Petersburg, Russia, (3) Kutaisi, Georgia)",2003
0302004," M. V. Ioffe, A. I. Neelov (S.-Petersburg, Russia)",2003
0302005," Mohsen Alishahiha, Amir E. Mosaffa",2003
0302006," Dave J. Clements, Alon E. Faraggi",2003
0302007, Paul H. Frampton,2003
0302008, J.Kluson,2003
0302009, Ning Wu,2003
0302010, Takao Suyama,2003
0302011," Robbert Dijkgraaf, Cumrun Vafa",2003
0302012, Gilad Lifschytz (University of Haifa at Oranim),2003
0302013," T.A. Ioannidou, V.B. Kopeliovich and N.D. Vlachos",2003
0302014," Ricardo C. Paschoal and Jos\'e A. Helay\""el-Neto",2003
0302015, B. M. Gripaios (Oxford),2003
0302017," A. Flachi, J. Garriga, O. Pujolas and T. Tanaka",2003
0302018, Franco Ferrari,2003
0302019, Massimo Bianchi and Alessandro Marchetti,2003
0302020," Shun'ya Mizoguchi, Takeshi Mogami and Yuji Satoh",2003
0302021, A. Bilal and S. Metzger,2003
0302022," T. Garidi, J-P. Gazeau and M. Takook\\  In this paper we present a covariant quantization of the ``massive'' spin-2field on de Sitter (dS) space. By ``massive'' we mean a field which carries aspecific principal series representation of the dS group. The work is in thedirect continuation of previous ones concerning the scalar, the spinor and thevector cases. The quantization procedure, independent of the choice of thecoordinate system, is based on the Wightman-Garding axiomatic and onanalyticity requirements for the two-point function in the complexifiedpseudo-Riemanian manifold. Such a construction is necessary in view ofpreparing and comparing with the dS conformal spin-2 massless case (dS linearquantum gravity) which will be considered in a forthcoming paper and for whichspecific quantization methods are needed.\\",2003
0302023," F. del Aguila, M. Perez-Victoria and J. Santiago",2003
0302024, David Skinner,2003
0302025," C.D.Fosco, C.P.Constantinidis",2003
0302026, Alvaro Nunez and Andrei O. Starinets,2003
0302027, Machiko Hatsuda,2003
0302028," Masato Arai, Masashi Naganuma, Muneto Nitta and Norisuke Sakai",2003
0302029, Shoichi Ichinose and Akihiro Murayama,2003
0302030, Rui Neves and Cenalo Vaz,2003
0302031, T.A. Ioannidou and N.D. V1achos,2003
0302032, Mikhail S. Volkov and Erik Woehnert,2003
0302033, Olivera Miskovic and Jorge Zanelli,2003
0302034," Nima Arkani-Hamed, Hsin-Chia Cheng, Paolo Creminelli, Lisa Randall",2003
0302035," S. Lepe, F. Mendez, J. Saavedra and L. Vergara",2003
0302036," Piotr Czerhoniak (Institute of Physics, Zielona Gora Univ.)",2003
0302037," C. Bizdadea, C. C. Ciobirca, E. M. Cioroianu, S. O. Saliu, S. C.  Sararu",2003
0302038," F. Aigner, M. Hillbrand, J. Knapp, G. Milovanovic, V. Putz, R.  Sch\""ofbeck, M. Schweda",2003
0302039, Arkady A. Popov,2003
0302040, A.F. Andreev,2003
0302041," Mikhail N. Smolyakov, Igor P. Volobuev",2003
0302043, B. Pioline (LPTHE),2003
0302044, Hidenori Sonoda,2003
0302045, R. S. Ward,2003
0302046, V.P. Spiridonov,2003
0302047," Klaus Behrndt, Claus Jeschek",2003
0302048, Peter Morgan,2003
0302049," Keshav Dasgupta, Govindan Rajesh, Daniel Robbins, Savdeep Sethi",2003
0302050, Kevin Goldstein and David A. Lowe,2003
0302051, Don N. Page,2003
0302052," Lisa Dyson\\  Many solutions of General Relativity appear to allow the possibility of timetravel. This was initially a fascinating discovery, but geometries of this typeviolate causality, a basic physical law that is believed to be fundamental.Although string theory is a proposed fundamental theory of quantum gravity,geometries with closed time-like curves have resurfaced as solutions to its lowenergy equations of motion. In this work, we will study the class of solutionsto low energy effective supergravity theories related to the BMPV black holeand the rotating D1-D5-wave. Time travel appears to be possible in thesegeometries. We will attempt to build the causality violating regions andpropose that stringy effects prohibit their construction. The proposedchronology protection agent for these geometries mirrors a mechanism stringtheory employs to resolve a class of naked time-like singularities.\\",2003
0302053," A. A. Saharian, M. R. Setare",2003
0302054," Shin'ichi Nojiri, Sergei D. Odintsov",2003
0302055," L. Martina, O.K. Pashaev",2003
0302056, G. Delfino and G. Mussardo,2003
0302057, P.H. Frampton,2003
0302058, A.J.M. Medved (University of Alberta),2003
0302059, Hitoshi Nishino and Subhash Rajpoot,2003
0302060," Jongwook Kim, Bum-Hoon Lee and Hyun Seok Yang",2003
0302061, Gang Zhao,2003
0302062, Michael Maziashvili,2003
0302063, A. C. Petkou,2003
0302064, George Georgiou and Valentin V. Khoze,2003
0302065, S. Mignemi,2003
0302066, M. Vonk,2003
0302067, Sean M. Carroll and Monica M. Guica,2003
0302068, T.Padmanabhan,2003
0302069," David Langlois, Misao Sasaki",2003
0302070, Michael Wohlgenannt,2003
0302071, Tasneem Zehra Husain,2003
0302072, Sean A. Hartnoll,2003
0302073, Christophe Patricot,2003
0302074, O.F. Dayi,2003
0302075, A. Nichols,2003
0302077, Teresia Mansson,2003
0302078," J. de Boer (Amsterdam Univ.), P. A. Grassi (YITP, Stony Brook) and P.  van Nieuwenhuizen (YITP, Stony Brook)",2003
0302079, Sultan Catto,2003
0302080," F. I. Cooperstock (University of Victoria), V. Faraoni (University of  Northern British Columbia)",2003
0302081, Jarah Evslin,2003
0302082," Giuseppe Bimonte, Enrico Calloni, Luciano Di Fiore, Giampiero  Esposito, Leopoldo Milano, Luigi Rosa",2003
0302083," Reza Abbaspur, Ali Imaanpur, Shahrokh Parvizi",2003
0302084, Brandon Carter,2003
0302085, Andrei V. Frolov and Valeri P. Frolov,2003
0302086, Christopher P. Herzog,2003
0302087," L. Anguelova, P. Langfelder",2003
0302088, Sultan Catto,2003
0302089," Takashi Uchino, Izumi Tsutsui",2003
0302090, Kiyoshi Higashijima and Etsuko Itou,2003
0302091, Marek Rogatko,2003
0302092, Michael Thies and Konrad Urlichs,2003
0302093," Paul A. Pearce, Leung Chim and Changrim Ahn",2003
0302094, Vladislav Popkov and Gunter Schuetz,2003
0302095, Michael Maziashvili,2003
0302096, Cesar Gomez and Juan Jose Manjarin,2003
0302097, Paola Mosconi,2003
0302098, David E. Crooks and Nick Evans,2003
0302099," A. Caldararu, S. Katz, E. Sharpe",2003
0302100, H. Reinhardt and T. Tok,2003
0302101, Sultan Catto,2003
0302102, Sultan Catto,2003
0302103, Andreas Aste (University of Basel),2003
0302104," Stefano Bellucci, Corneliu Sochichiu",2003
0302105," D. Cremades, L.E. Ibanez and F. Marchesano",2003
0302106," Sergei Yu. Alexandrov, Vladimir A.Kazakov, Ivan K. Kostov",2003
0302107, Alex Buchel,2003
0302108," Kurt Lechner, Pieralberto Marchetti",2003
0302109, Hirosi Ooguri and Cumrun Vafa,2003
0302110, Nima Arkani-Hamed and Matthew D. Schwartz,2003
0302111," Eli Hawkins, Fotini Markopoulou, Hanno Sahlmann",2003
0302112," Soon-Tae Hong, Klaus D. Rothe",2003
0302113," H.L. Carrion, M. Rojas and F. Toppan (CBPF)",2003
0302114," I.P. Zois (Cardiff University, UK)",2003
0302115," Y. Abe, N. Haba, Y. Higashide, K. Kobayashi, M. Matsunaga",2003
0302116, B. Hamprecht and H. Kleinert,2003
0302117," Chris Ford, Jan M.Pawlowski",2003
0302118, Ali Kaya,2003
0302119, Hugh Osborn,2003
0302120, S. Majid,2003
0302121, Stanley J. Brodsky (SLAC),2003
0302122, Louise Dolan and Chiara R. Nappi,2003
0302123, Jen-Chi Lee,2003
0302124, B. Hamprecht and H. Kleinert,2003
0302125, Tadaoki Uesugi,2003
0302126, Ken-Ichi Tezuka (Chiba Univ.),2003
0302127, Katsushi Ito and Yasuhiro Sekino,2003
0302128," D. Dudal, H. Verschelde, R. E. Browne, J. A. Gracey",2003
0302129, Ignacio Navarro,2003
0302130, Tomy Scaria,2003
0302131, N. E. J. Bjerrum-Bohr,2003
0302132, Ishwaree P. Neupane,2003
0302133," B. B. Deo and L. Maharana\\  A superstring action is quantised with Neveu Schwarz(NS) and Ramond(R)boundary conditions. The zero mass states of the NS sector are classified asthe vector gluons, W-mesons, $B_{\mu}$-mesons and scalars containing Higgs. Thefifteen zero mass fermions are obtained from the Ramond sector. A space timesupersymmetric Hamiltonian of the Standard Model is presented without anyconventional SUSY particles.\\",2003
0302135," T.S. Nyawelo, F. Riccioni, J.W. van Holten and S. Groot Nibbelink",2003
0302136," Sebastian de Haro, Annamaria Sinkovics and Kostas Skenderis",2003
0302137," L. Cornalba, M.S. Costa",2003
0302138, Naohito Nakazawa,2003
0302139, Sultan Catto,2003
0302140, Nobuyoshi Ohta,2003
0302141," Shinichi Deguchi, Yousuke Kokubo",2003
0302142," Stefan Leupold (Giessen U., Germany)",2003
0302143," Ian G. Moss (Newcastle U.), Wade Naylor (Osaka U., Dept. Earth & Space  Sci.), Wenceslao Santiago-Germ\`{a}n (Newcastle U.), Misao Sasaki (Osaka U.,  Dept. Earth & Space Sci.)",2003
0302144, Hubert Saleur and Birgit Wehefritz-Kaufmann,2003
0302145," D. K. Park, S. Tamaryan, H. J. W. M\""{u}ller-Kirsten",2003
0302146," Alexander Maloney, Andrew Strominger and Xi Yin",2003
0302147," P.A. Grassi (YITP, Stony Brook), G. Policastro (DAMPT, Cambridge) and  P. van Nieuwenhuizen (YITP, Stony Brook)",2003
0302148," Y. S. Myung, H.W. Lee (Inje Univ)",2003
0302149, G.W. Gibbons,2003
0302150, Changhyun Ahn and Yutaka Ookouchi,2003
0302151," I. Bars, I. Kishimoto and Y. Matsuo",2003
0302152, E. Sharpe,2003
0302153, Harald Dorn and Christoph Sieg (Humboldt University of Berlin),2003
0302154, H. Fakhri and A. Imaanpur,2003
0302155, E. Elizalde and A. C. Tort,2003
0302156, Anton V. Galajinsky,2003
0302157," A. Blaut, M. Daszkiewicz, and J. Kowalski-Glikman",2003
0302158," Jerome P. Gauntlett, Dario Martelli and Daniel Waldram",2003
0302159, B. Durin and B. Pioline,2003
0302160," Stephon Alexander (SLAC and Stanford ITP), Robert Brandenberger  (Brown) and Moshe Rozali (UBC)",2003
0302161, Zhang Hongsheng,2003
0302162, L.D. Paniak and R.J. Szabo,2003
0302163," A. Armoni, M. Shifman, G. Veneziano",2003
0302164, J. Kalkkinen and K.S. Stelle,2003
0302165, Timothy J. Hollowood,2003
0302167, Branko Dragovich and Zoran Rakic,2003
0302168," D. Dudal, H. Verschelde, V. E. R. Lemes, M. S. Sarandy, S. P. Sorella,  M. Picariello",2003
0302169, M.S.Shikakhwa (University of Jordan) and N.K.Pak (Middle East  Technical University),2003
0302170, Romesh K. Kaul,2003
0302171, Roberto Casadio,2003
0302172, Jin-Ho Cho and Phillial Oh,2003
0302173," H. Quevedo, M. Rosenbaum and J. David Vergara",2003
0302174," L. Andrianopoli, R. D'Auria, S. Ferrara, M. A. Lledo",2003
0302175," Peter Minkowski, Peter Schupp, Josip Trampetic",2003
0302176, V. P. Nair and A. Yelnikov,2003
0302177, A. Parodi (SISSA),2003
0302178, Hadi Salehi,2003
0302179, Masoud Soroush,2003
0302180," H. Garcia-Compean, O. Obregon, C. Ramirez, M. Sabido",2003
0302181, Shinji Tsujikawa (Univ. of Tokyo),2003
0302182, Tomohiko Takahashi,2003
0302183, Kumar S. Gupta and Siddhartha Sen,2003
0302184," V. Bozza, M. Giovannini, G. Veneziano",2003
0302185, V.V. Mkhitaryan and A.G. Sedrakyan,2003
0302186," Ram Brustein, Amos Yarom",2003
0302187, Malte Henkel and Jeremie Unterberger,2003
0302188, Tomislav Ivezic,2003
0302189," C. Adam, J. Sanchez-Guillen",2003
0302190, Yoshifumi Hyakutake,2003
0302191," Andrei S. Losev, Andrei Marshakov, Nikita A. Nekrasov",2003
0302192," Lawrence J. Hall, Yasunori Nomura, Takemichi Okui, Steven J. Oliver",2003
0302193, J. A. Nieto,2003
0302194, Edward Witten,2003
0302195, L.D. Paniak and R.J. Szabo,2003
0302196, Yutaka Sakamura,2003
0302197," Gino N. J. Ananos, Horacio E. Camblong, and Carlos R. Ordonez",2003
0302198," Patrick Meessen, Kasper Peeters and Marija Zamaklar",2003
0302199, G.W. Gibbons,2003
0302200," J""urgen Fuchs, Ingo Runkel, Christoph Schweigert",2003
0302201, Xiao-Gang Wen,2003
0302202," N.C. Ribeiro, R.F. Sobreiro, S.P. Sorella",2003
0302203, Ichiro Oda,2003
0302204, Andres Gomberoff and Claudio Teitelboim,2003
0302205, S.M. Kuzenko and I.N. McArthur (Western Australia U.),2003
0302206, D. Brecher and P. M. Saffin,2003
0302207," V. Frolov, D. Fursaev, A. Zelnikov",2003
0302208, M. Chaichian and K. Nishijima,2003
0302209, Michael Hewitt,2003
0302210, Heinz J. Rothe and Klaus D. Rothe,2003
0302211, Leszek Hadasz and Zbigniew Jaskolski,2003
0302212," Eugenio R. Bezerra de Mello (University of Paraiba, Brazil), Yves  Brihaye (University of Mons, Belgium) and Betti Hartmann (University of  Durham, UK)",2003
0302213," D. Dalmazi, A. de Souza Dutra and Marcelo Hott",2003
0302214, Norma G. Sanchez,2003
0302215, V. Dzhunushaliev,2003
0302216, P.C. Schuster and R.L. Jaffe,2003
0302217, Amit Giveon and Ari Pakman,2003
0302218," Sergio L. Cacciatori, Dietmar Klemm and Wafic A. Sabra",2003
0302219, Leonard Susskind,2003
0302220," Davide Fioravanti (U. of Durham), Marco Rossi (Heriot-Watt U.)",2003
0302221, D. Lust and S. Stieberger,2003
0302222," R. Brandenberger, G. Geshnizjani and S. Watson (Brown Univ.)",2003
0302223," Tetsuya Shiromizu, Takashi Torii, Tomoko Uesugi",2003
0302224, R. P. Malik (Bose National Centre),2003
0302225," M. Novello, S. E. Perez Bergliaffa, and R. P. Neves",2003
0302226, Christian van Enckevort,2003
0302227," L. Canet, B. Delamotte, D. Mouhanna, and J. Vidal",2003
0302228, Norma G. Sanchez,2003
0302229, Dennis D. Dietrich,2003
0302230," Vishnu Jejjala, Robert G. Leigh and Djordje Minic",2003
0303001," Andreas Brandhuber, Harald Ita, Harald Nieder, Yaron Oz, Christian  Romelsberger",2003
0303002, H. Mohseni Sadjadi,2003
0303003," Ian G. Moss, Wenceslao Santiago-Germ\'{a}n (Newcastle University),  Wade Naylor, Misao Sasaki (Osaka U., Dept. Earth & Space Sci.)",2003
0303004, Naohito Nakazawa,2003
0303005," Carl M. Bender, Dorje C. Brody and Hugh F. Jones",2003
0303006, Jan de Boer and Sergey N. Solodukhin,2003
0303007, K.Bobkov,2003
0303008, C. I. Lazaroiu,2003
0303009, Tatsuo Kobayashi and Oleg Lebedev,2003
0303010, Pavel Kovtun and Laurence G. Yaffe,2003
0303011, Shin'ichi Nojiri and Sergei D. Odintsov,2003
0303012, Jen-Chi Lee,2003
0303013, Justin R. David,2003
0303014," F. Loran\\  The abelian form of the first class constraints of SU(N) Yang-Mills theory in$D=3+1$ is obtained explicitly. Considering the abelian constraints, it isshown that Coulomb gauge does not lead to Gribov copies. We also show that inthe strong coupling limit, the gauge symmetry of the theory is similar to thatof QED.\\",2003
0303015, Gabriele Honecker,2003
0303016," Ralph Blumenhagen, Dieter Lust and Tomasz R. Taylor",2003
0303017, Gautam Trivedi,2003
0303018, Timothy J. Hollowood and Tom Kingaby,2003
0303019, Eckhard Rebhan and Thorsten Battefeld,2003
0303020," Burt A. Ovrut, Tony Pantev and Rene Reinbacher",2003
0303021," Yi-Shi Duan, Ji-Rong Ren, Jie Yang",2003
0303022," Subir Ghosh (Indian Statistical Institute, Kolkata)",2003
0303023," U. Guenther, P. Moniz, A. Zhuk",2003
0303024," Juan F. G. Cascales, Angel M. Uranga",2003
0303025, L. Mesref,2003
0303026, Michael Thies,2003
0303027, P. Bantay,2003
0303028," J. J. Dugne, V. A. Karmanov",2003
0303029," Emanuele Berti, Kostas D. Kokkotas",2003
0303030," P. Castorina, D. Zappala'",2003
0303031, Steven B. Giddings,2003
0303032," A. Klemm, K. Landsteiner, C. I. Lazaroiu, I. Runkel",2003
0303033, David Berenstein,2003
0303034," Y. S. Myung, H. W. Lee",2003
0303035," Frederic Leblond, Amanda W. Peet",2003
0303036," P. de Medeiros, C. Hull",2003
0303037," Sergio Doplicher, Klaus Fredenhagen, John E. Roberts",2003
0303038, A. N. Kvinikhidze and B. Blankleider,2003
0303039, Hiroshi Kunitomo,2003
0303040, Y. M. Cho,2003
0303041, Constantin Bachas,2003
0303042, S. Kuperstein,2003
0303043, Agapitos Hatzinikitas and Ioannis Smyrnakis,2003
0303044, Donald Marolf and Simon F. Ross,2003
0303045, Yoshiyuki Watabiki,2003
0303046," Steven Abel, Katherine Freese, and Ian Kogan",2003
0303047, K. Evlampiev and A. Yung,2003
0303048, Ulrich Theis and Stefan Vandoren,2003
0303049," Riccardo D'Auria, Sergio Ferrara, Floriana Gargiulo, Mario Trigiante  and Silvia Vaula",2003
0303050, V. D. Ivashchuk,2003
0303051, Masako Asano (KEK) and Makoto Natsuume (Univ. of Pennsylvania/KEK),2003
0303052, Gary McCartor,2003
0303053," Jose Luis Boldo, Clisthenis P. Constantinidis, Francois Gieres,  Matthieu Lefrancois, Olivier Piguet",2003
0303054," K. Landsteiner, C. I. Lazaroiu",2003
0303055, Assaf Shomer,2003
0303056," A.P. Isaev (BLTP, Jinr, Dubna)",2003
